plot_id,land_type,year,slot,crop_id,crop_name,crop_type,area,yield_jin_per_mu,cost_yuan_per_mu,price_yuan_per_jin
D1,水浇地,2024,第一季,18,刀豆,蔬菜（豆类）,10.5,2000.0,1000.0,6.75
D1,水浇地,2024,第一季,20,土豆,蔬菜,1.5,2000.0,2000.0,3.75
D1,水浇地,2024,第二季,35,大白菜,蔬菜,11.9,5000.0,2000.0,2.5
D1,水浇地,2024,第二季,36,白萝卜,蔬菜,1.5,4000.0,500.0,2.5
D1,水浇地,2024,第二季,37,红萝卜,蔬菜,1.5,3000.0,500.0,3.25
D2,水浇地,2024,第一季,17,豇豆,蔬菜（豆类）,1.0,3000.0,2000.0,8.0
D2,水浇地,2024,第一季,18,刀豆,蔬菜（豆类）,2.4170000000000007,2000.0,1000.0,6.75
D2,水浇地,2024,第二季,35,大白菜,蔬菜,1.7000000000000002,5000.0,2000.0,2.5
D2,水浇地,2024,第二季,36,白萝卜,蔬菜,1.0,4000.0,500.0,2.5
D2,水浇地,2024,第二季,37,红萝卜,蔬菜,7.3,3000.0,500.0,3.25
D3,水浇地,2024,第一季,17,豇豆,蔬菜（豆类）,1.4000000000000001,3000.0,2000.0,8.0
D3,水浇地,2024,第一季,20,土豆,蔬菜,1.4000000000000001,2000.0,2000.0,3.75
D3,水浇地,2024,第一季,21,西红柿,蔬菜,9.6125,2400.0,2000.0,6.25
D3,水浇地,2024,第二季,35,大白菜,蔬菜,1.4000000000000001,5000.0,2000.0,2.5
D3,水浇地,2024,第二季,37,红萝卜,蔬菜,1.4000000000000001,3000.0,500.0,3.25
D4,水浇地,2024,第一季,17,豇豆,蔬菜（豆类）,2.34,3000.0,2000.0,8.0
D4,水浇地,2024,第一季,19,芸豆,蔬菜（豆类）,1.728,3000.0,2000.0,6.5
D4,水浇地,2024,第二季,35,大白菜,蔬菜,0.6000000000000001,5000.0,2000.0,2.5
D4,水浇地,2024,第二季,36,白萝卜,蔬菜,0.6000000000000001,4000.0,500.0,2.5
D4,水浇地,2024,第二季,37,红萝卜,蔬菜,0.6000000000000001,3000.0,500.0,3.25
D5,水浇地,2024,第一季,20,土豆,蔬菜,2.117499999999997,2000.0,2000.0,3.75
D5,水浇地,2024,第一季,28,小青菜,蔬菜,7.6875,3200.0,1600.0,5.75
D5,水浇地,2024,第二季,35,大白菜,蔬菜,9.0,5000.0,2000.0,2.5
D5,水浇地,2024,第二季,36,白萝卜,蔬菜,1.0,4000.0,500.0,2.5
D6,水浇地,2024,第一季,20,土豆,蔬菜,3.262500000000001,2000.0,2000.0,3.75
D6,水浇地,2024,第一季,21,西红柿,蔬菜,1.2000000000000002,2400.0,2000.0,6.25
D6,水浇地,2024,第一季,22,茄子,蔬菜,6.3375,6400.0,2000.0,5.5
D6,水浇地,2024,第一季,28,小青菜,蔬菜,1.2000000000000002,3200.0,1600.0,5.75
D6,水浇地,2024,第二季,35,大白菜,蔬菜,1.2000000000000002,5000.0,2000.0,2.5
D6,水浇地,2024,第二季,36,白萝卜,蔬菜,1.2000000000000002,4000.0,500.0,2.5
D6,水浇地,2024,第二季,37,红萝卜,蔬菜,1.2000000000000002,3000.0,500.0,3.25
D7,水浇地,2024,第一季,17,豇豆,蔬菜（豆类）,2.2,3000.0,2000.0,8.0
D7,水浇地,2024,第一季,18,刀豆,蔬菜（豆类）,8.68,2000.0,1000.0,6.75
D7,水浇地,2024,第一季,20,土豆,蔬菜,6.720000000000002,2000.0,2000.0,3.75
D7,水浇地,2024,第一季,21,西红柿,蔬菜,2.2,2400.0,2000.0,6.25
D7,水浇地,2024,第一季,28,小青菜,蔬菜,2.2,3200.0,1600.0,5.75
D7,水浇地,2024,第二季,35,大白菜,蔬菜,2.2,5000.0,2000.0,2.5
D7,水浇地,2024,第二季,36,白萝卜,蔬菜,2.2,4000.0,500.0,2.5
D8,水浇地,2024,第一季,17,豇豆,蔬菜（豆类）,2.0,3000.0,2000.0,8.0
D8,水浇地,2024,第一季,18,刀豆,蔬菜（豆类）,9.575,2000.0,1000.0,6.75
D8,水浇地,2024,第一季,21,西红柿,蔬菜,2.0,2400.0,2000.0,6.25
D8,水浇地,2024,第二季,35,大白菜,蔬菜,2.0,5000.0,2000.0,2.5
D8,水浇地,2024,第二季,36,白萝卜,蔬菜,17.5,4000.0,500.0,2.5
E1,普通大棚,2024,第一季,18,刀豆,蔬菜（豆类）,0.06,2400.0,1200.0,6.75
E1,普通大棚,2024,第一季,22,茄子,蔬菜,0.54,8000.0,2400.0,5.5
E1,普通大棚,2024,第二季,38,榆黄菇,食用菌,0.06,5000.0,3000.0,57.5
E1,普通大棚,2024,第二季,39,香菇,食用菌,0.06,4000.0,2000.0,19.0
E1,普通大棚,2024,第二季,41,羊肚菌,食用菌,0.48000000000000004,1000.0,10000.0,100.0
E10,普通大棚,2024,第二季,38,榆黄菇,食用菌,0.4799999999999998,5000.0,3000.0,57.5
E10,普通大棚,2024,第二季,39,香菇,食用菌,0.06,4000.0,2000.0,19.0
E10,普通大棚,2024,第二季,40,白灵菇,食用菌,0.06,10000.0,10000.0,16.0
E11,普通大棚,2024,第一季,30,生菜,蔬菜,0.57,5000.0,2000.0,5.25
E11,普通大棚,2024,第二季,38,榆黄菇,食用菌,0.48000000000000004,5000.0,3000.0,57.5
E11,普通大棚,2024,第二季,39,香菇,食用菌,0.06,4000.0,2000.0,19.0
E11,普通大棚,2024,第二季,41,羊肚菌,食用菌,0.06,1000.0,10000.0,100.0
E12,普通大棚,2024,第一季,17,豇豆,蔬菜（豆类）,0.06,3600.0,2400.0,8.0
E12,普通大棚,2024,第一季,19,芸豆,蔬菜（豆类）,0.06,3600.0,2400.0,6.5
E12,普通大棚,2024,第二季,38,榆黄菇,食用菌,0.06,5000.0,3000.0,57.5
E12,普通大棚,2024,第二季,40,白灵菇,食用菌,0.36,10000.0,10000.0,16.0
E12,普通大棚,2024,第二季,41,羊肚菌,食用菌,0.18,1000.0,10000.0,100.0
E13,普通大棚,2024,第一季,18,刀豆,蔬菜（豆类）,0.36000000000000004,2400.0,1200.0,6.75
E13,普通大棚,2024,第一季,19,芸豆,蔬菜（豆类）,0.06,3600.0,2400.0,6.5
E13,普通大棚,2024,第二季,39,香菇,食用菌,0.06,4000.0,2000.0,19.0
E13,普通大棚,2024,第二季,40,白灵菇,食用菌,0.06,10000.0,10000.0,16.0
E13,普通大棚,2024,第二季,41,羊肚菌,食用菌,0.48000000000000004,1000.0,10000.0,100.0
E14,普通大棚,2024,第一季,17,豇豆,蔬菜（豆类）,0.06,3600.0,2400.0,8.0
E14,普通大棚,2024,第一季,19,芸豆,蔬菜（豆类）,0.06,3600.0,2400.0,6.5
E14,普通大棚,2024,第一季,29,黄瓜,蔬菜,0.32999999999999996,15000.0,3500.0,7.0
E14,普通大棚,2024,第二季,38,榆黄菇,食用菌,0.06,5000.0,3000.0,57.5
E14,普通大棚,2024,第二季,39,香菇,食用菌,0.42000000000000004,4000.0,2000.0,19.0
E14,普通大棚,2024,第二季,40,白灵菇,食用菌,0.06,10000.0,10000.0,16.0
E14,普通大棚,2024,第二季,41,羊肚菌,食用菌,0.06,1000.0,10000.0,100.0
E15,普通大棚,2024,第一季,17,豇豆,蔬菜（豆类）,0.06,3600.0,2400.0,8.0
E15,普通大棚,2024,第一季,18,刀豆,蔬菜（豆类）,0.06,2400.0,1200.0,6.75
E15,普通大棚,2024,第一季,19,芸豆,蔬菜（豆类）,0.06,3600.0,2400.0,6.5
E15,普通大棚,2024,第二季,38,榆黄菇,食用菌,0.06,5000.0,3000.0,57.5
E15,普通大棚,2024,第二季,39,香菇,食用菌,0.06,4000.0,2000.0,19.0
E15,普通大棚,2024,第二季,40,白灵菇,食用菌,0.42000000000000004,10000.0,10000.0,16.0
E15,普通大棚,2024,第二季,41,羊肚菌,食用菌,0.06,1000.0,10000.0,100.0
E16,普通大棚,2024,第一季,17,豇豆,蔬菜（豆类）,0.06,3600.0,2400.0,8.0
E16,普通大棚,2024,第一季,18,刀豆,蔬菜（豆类）,0.06,2400.0,1200.0,6.75
E16,普通大棚,2024,第二季,38,榆黄菇,食用菌,0.24000000000000016,5000.0,3000.0,57.5
E16,普通大棚,2024,第二季,39,香菇,食用菌,0.06,4000.0,2000.0,19.0
E16,普通大棚,2024,第二季,41,羊肚菌,食用菌,0.2999999999999999,1000.0,10000.0,100.0
E2,普通大棚,2024,第一季,17,豇豆,蔬菜（豆类）,0.06,3600.0,2400.0,8.0
E2,普通大棚,2024,第一季,19,芸豆,蔬菜（豆类）,0.06,3600.0,2400.0,6.5
E2,普通大棚,2024,第二季,38,榆黄菇,食用菌,0.06,5000.0,3000.0,57.5
E2,普通大棚,2024,第二季,40,白灵菇,食用菌,0.06,10000.0,10000.0,16.0
E2,普通大棚,2024,第二季,41,羊肚菌,食用菌,0.48000000000000004,1000.0,10000.0,100.0
E3,普通大棚,2024,第一季,17,豇豆,蔬菜（豆类）,0.06,3600.0,2400.0,8.0
E3,普通大棚,2024,第一季,18,刀豆,蔬菜（豆类）,0.06,2400.0,1200.0,6.75
E3,普通大棚,2024,第二季,39,香菇,食用菌,0.06,4000.0,2000.0,19.0
E3,普通大棚,2024,第二季,40,白灵菇,食用菌,0.48000000000000004,10000.0,10000.0,16.0
E3,普通大棚,2024,第二季,41,羊肚菌,食用菌,0.06,1000.0,10000.0,100.0
E4,普通大棚,2024,第一季,18,刀豆,蔬菜（豆类）,0.05999999999999994,2400.0,1200.0,6.75
E4,普通大棚,2024,第一季,29,黄瓜,蔬菜,0.54,15000.0,3500.0,7.0
E4,普通大棚,2024,第二季,38,榆黄菇,食用菌,0.06,5000.0,3000.0,57.5
E4,普通大棚,2024,第二季,39,香菇,食用菌,0.06,4000.0,2000.0,19.0
E4,普通大棚,2024,第二季,40,白灵菇,食用菌,0.06,10000.0,10000.0,16.0
E4,普通大棚,2024,第二季,41,羊肚菌,食用菌,0.42000000000000004,1000.0,10000.0,100.0
E5,普通大棚,2024,第一季,17,豇豆,蔬菜（豆类）,0.06,3600.0,2400.0,8.0
E5,普通大棚,2024,第一季,18,刀豆,蔬菜（豆类）,0.06,2400.0,1200.0,6.75
E5,普通大棚,2024,第一季,19,芸豆,蔬菜（豆类）,0.06,3600.0,2400.0,6.5
E5,普通大棚,2024,第二季,38,榆黄菇,食用菌,0.06,5000.0,3000.0,57.5
E5,普通大棚,2024,第二季,39,香菇,食用菌,0.42000000000000004,4000.0,2000.0,19.0
E5,普通大棚,2024,第二季,40,白灵菇,食用菌,0.06,10000.0,10000.0,16.0
E5,普通大棚,2024,第二季,41,羊肚菌,食用菌,0.06,1000.0,10000.0,100.0
E6,普通大棚,2024,第一季,18,刀豆,蔬菜（豆类）,0.06,2400.0,1200.0,6.75
E6,普通大棚,2024,第二季,38,榆黄菇,食用菌,0.06,5000.0,3000.0,57.5
E6,普通大棚,2024,第二季,39,香菇,食用菌,0.06,4000.0,2000.0,19.0
E6,普通大棚,2024,第二季,41,羊肚菌,食用菌,0.48000000000000004,1000.0,10000.0,100.0
E7,普通大棚,2024,第二季,38,榆黄菇,食用菌,0.06,5000.0,3000.0,57.5
E7,普通大棚,2024,第二季,40,白灵菇,食用菌,0.06,10000.0,10000.0,16.0
E7,普通大棚,2024,第二季,41,羊肚菌,食用菌,0.48000000000000004,1000.0,10000.0,100.0
E8,普通大棚,2024,第一季,23,菠菜,蔬菜,0.2727272727272727,3300.0,2700.0,5.75
E8,普通大棚,2024,第二季,39,香菇,食用菌,0.06,4000.0,2000.0,19.0
E8,普通大棚,2024,第二季,40,白灵菇,食用菌,0.06,10000.0,10000.0,16.0
E8,普通大棚,2024,第二季,41,羊肚菌,食用菌,0.48000000000000004,1000.0,10000.0,100.0
E9,普通大棚,2024,第二季,38,榆黄菇,食用菌,0.06,5000.0,3000.0,57.5
E9,普通大棚,2024,第二季,39,香菇,食用菌,0.35999999999999993,4000.0,2000.0,19.0
E9,普通大棚,2024,第二季,40,白灵菇,食用菌,0.06,10000.0,10000.0,16.0
E9,普通大棚,2024,第二季,41,羊肚菌,食用菌,0.1200000000000001,1000.0,10000.0,100.0
F1,智慧大棚,2024,第二季,17,豇豆,蔬菜（豆类）,0.54,3200.0,2640.0,9.600000000000001
F2,智慧大棚,2024,第一季,21,西红柿,蔬菜,0.06,3000.0,2400.0,6.25
F2,智慧大棚,2024,第二季,17,豇豆,蔬菜（豆类）,0.6,3200.0,2640.0,9.600000000000001
F4,智慧大棚,2024,第一季,22,茄子,蔬菜,0.06,8000.0,2400.0,5.5
F4,智慧大棚,2024,第一季,27,油麦菜,蔬菜,0.54,5000.0,2000.0,5.0
F4,智慧大棚,2024,第二季,25,菜花,蔬菜,0.6,3600.0,3300.0,6.6
A1,平旱地,2025,单季,1,黄豆,粮食（豆类）,9.363636363636367,400.0,400.0,3.25
A1,平旱地,2025,单季,2,黑豆,粮食（豆类）,8.0,500.0,400.0,7.5
A1,平旱地,2025,单季,6,小麦,粮食,49.0,800.0,450.0,3.5
A1,平旱地,2025,单季,11,荞麦,粮食,13.636363636363637,110.0,350.0,40.0
A2,平旱地,2025,单季,8,谷子,粮食,55.0,400.0,360.0,6.75
A3,平旱地,2025,单季,3,红豆,粮食（豆类）,22.39999999999999,400.0,350.0,8.25
A3,平旱地,2025,单季,4,绿豆,粮食（豆类）,12.600000000000009,350.0,350.0,7.0
A4,平旱地,2025,单季,2,黑豆,粮食（豆类）,7.2,500.0,400.0,7.5
A4,平旱地,2025,单季,6,小麦,粮食,64.8,800.0,450.0,3.5
A5,平旱地,2025,单季,7,玉米,粮食,48.95238095238095,1000.0,500.0,3.0
A5,平旱地,2025,单季,15,大麦,粮食,19.047619047619047,525.0,350.0,3.5
A6,平旱地,2025,单季,4,绿豆,粮食（豆类）,55.0,350.0,350.0,7.0
B1,梯田,2025,单季,8,谷子,粮食,37.091559479751524,380.0,360.0,6.75
B1,梯田,2025,单季,10,黍子,粮食,22.908440520248476,500.0,360.0,7.5
B10,梯田,2025,单季,1,黄豆,粮食（豆类）,25.0,380.0,400.0,3.25
B11,梯田,2025,单季,6,小麦,粮食,60.0,760.0,450.0,3.5
B12,梯田,2025,单季,6,小麦,粮食,45.0,760.0,450.0,3.5
B13,梯田,2025,单季,8,谷子,粮食,35.0,380.0,360.0,6.75
B14,梯田,2025,单季,2,黑豆,粮食（豆类）,20.0,475.0,400.0,7.5
B2,梯田,2025,单季,12,南瓜,粮食,12.31578947368421,2850.0,1000.0,1.5
B2,梯田,2025,单季,14,莜麦,粮食,33.68421052631579,400.0,400.0,5.5
B3,梯田,2025,单季,7,玉米,粮食,40.0,950.0,500.0,3.0
B4,梯田,2025,单季,8,谷子,粮食,28.0,380.0,360.0,6.75
B5,梯田,2025,单季,4,绿豆,粮食（豆类）,25.0,330.0,350.0,7.0
B6,梯田,2025,单季,3,红豆,粮食（豆类）,35.36842105263159,380.0,350.0,8.25
B6,梯田,2025,单季,5,爬豆,粮食（豆类）,25.0,395.0,350.0,6.75
B6,梯田,2025,单季,8,谷子,粮食,8.6,380.0,360.0,6.75
B6,梯田,2025,单季,13,红薯,粮食,17.031578947368416,2100.0,2000.0,3.25
B7,梯田,2025,单季,1,黄豆,粮食（豆类）,55.0,380.0,400.0,3.25
B8,梯田,2025,单季,7,玉米,粮食,29.260651629072687,950.0,500.0,3.0
B8,梯田,2025,单季,9,高粱,粮食,10.1,600.0,400.0,6.0
B9,梯田,2025,单季,1,黄豆,粮食（豆类）,50.0,380.0,400.0,3.25
C1,山坡地,2025,单季,9,高粱,粮食,15.0,570.0,400.0,6.0
C2,山坡地,2025,单季,2,黑豆,粮食（豆类）,13.0,450.0,400.0,7.5
C3,山坡地,2025,单季,8,谷子,粮食,15.0,360.0,360.0,6.75
C4,山坡地,2025,单季,1,黄豆,粮食（豆类）,10.707070707070702,360.0,400.0,3.25
C4,山坡地,2025,单季,4,绿豆,粮食（豆类）,3.5873015873016105,315.0,350.0,7.0
C5,山坡地,2025,单季,9,高粱,粮食,27.0,570.0,400.0,6.0
C6,山坡地,2025,单季,7,玉米,粮食,20.0,900.0,500.0,3.0
D1,水浇地,2025,第一季,17,豇豆,蔬菜（豆类）,11.512,3000.0,2000.0,8.0
D1,水浇地,2025,第一季,21,西红柿,蔬菜,3.4879999999999995,2400.0,2000.0,6.25
D1,水浇地,2025,第二季,37,红萝卜,蔬菜,1.5,3000.0,500.0,3.25
D2,水浇地,2025,第一季,18,刀豆,蔬菜（豆类）,6.582999999999999,2000.0,1000.0,6.75
D2,水浇地,2025,第一季,21,西红柿,蔬菜,3.4170000000000007,2400.0,2000.0,6.25
D2,水浇地,2025,第二季,36,白萝卜,蔬菜,10.0,4000.0,500.0,2.5
D3,水浇地,2025,第一季,18,刀豆,蔬菜（豆类）,12.6,2000.0,1000.0,6.75
D4,水浇地,2025,第一季,18,刀豆,蔬菜（豆类）,3.24,2000.0,1000.0,6.75
D4,水浇地,2025,第一季,21,西红柿,蔬菜,1.6624390243902436,2400.0,2000.0,6.25
D4,水浇地,2025,第一季,27,油麦菜,蔬菜,1.0975609756097562,4100.0,1600.0,5.0
D5,水浇地,2025,第一季,21,西红柿,蔬菜,6.520060975609756,2400.0,2000.0,6.25
D5,水浇地,2025,第一季,24,青椒,蔬菜,1.0875,2400.0,1600.0,5.25
D5,水浇地,2025,第一季,29,黄瓜,蔬菜,1.0875,12000.0,2900.0,7.0
D5,水浇地,2025,第二季,35,大白菜,蔬菜,6.0,5000.0,2000.0,2.5
D6,水浇地,2025,第一季,20,土豆,蔬菜,1.2000000000000002,2000.0,2000.0,3.75
D6,水浇地,2025,第一季,22,茄子,蔬菜,7.0125,6400.0,2000.0,5.5
D6,水浇地,2025,第一季,28,小青菜,蔬菜,2.5465,3200.0,1600.0,5.75
D6,水浇地,2025,第二季,36,白萝卜,蔬菜,1.5,4000.0,500.0,2.5
D6,水浇地,2025,第二季,37,红萝卜,蔬菜,10.5,3000.0,500.0,3.25
D7,水浇地,2025,第一季,18,刀豆,蔬菜（豆类）,11.56,2000.0,1000.0,6.75
D7,水浇地,2025,第一季,20,土豆,蔬菜,2.424,2000.0,2000.0,3.75
D7,水浇地,2025,第一季,28,小青菜,蔬菜,8.016,3200.0,1600.0,5.75
D7,水浇地,2025,第二季,35,大白菜,蔬菜,22.0,5000.0,2000.0,2.5
D8,水浇地,2025,第一季,18,刀豆,蔬菜（豆类）,8.624,2000.0,1000.0,6.75
D8,水浇地,2025,第一季,20,土豆,蔬菜,11.376,2000.0,2000.0,3.75
D8,水浇地,2025,第二季,35,大白菜,蔬菜,2.0,5000.0,2000.0,2.5
D8,水浇地,2025,第二季,36,白萝卜,蔬菜,13.5,4000.0,500.0,2.5
E1,普通大棚,2025,第一季,18,刀豆,蔬菜（豆类）,0.6,2400.0,1200.0,6.75
E1,普通大棚,2025,第二季,41,羊肚菌,食用菌,0.6,1000.0,10000.0,100.0
E10,普通大棚,2025,第一季,23,菠菜,蔬菜,0.2727272727272727,3300.0,2700.0,5.75
E10,普通大棚,2025,第一季,28,小青菜,蔬菜,0.06,4000.0,2000.0,5.75
E10,普通大棚,2025,第二季,38,榆黄菇,食用菌,0.54,5000.0,3000.0,57.5
E10,普通大棚,2025,第二季,40,白灵菇,食用菌,0.06,10000.0,10000.0,16.0
E11,普通大棚,2025,第二季,39,香菇,食用菌,0.54,4000.0,2000.0,19.0
E11,普通大棚,2025,第二季,41,羊肚菌,食用菌,0.06,1000.0,10000.0,100.0
E12,普通大棚,2025,第一季,18,刀豆,蔬菜（豆类）,0.54,2400.0,1200.0,6.75
E12,普通大棚,2025,第二季,41,羊肚菌,食用菌,0.6,1000.0,10000.0,100.0
E13,普通大棚,2025,第一季,17,豇豆,蔬菜（豆类）,0.06,3600.0,2400.0,8.0
E13,普通大棚,2025,第一季,18,刀豆,蔬菜（豆类）,0.18000000000000005,2400.0,1200.0,6.75
E13,普通大棚,2025,第一季,28,小青菜,蔬菜,0.36,4000.0,2000.0,5.75
E13,普通大棚,2025,第二季,39,香菇,食用菌,0.06,4000.0,2000.0,19.0
E13,普通大棚,2025,第二季,40,白灵菇,食用菌,0.48000000000000004,10000.0,10000.0,16.0
E13,普通大棚,2025,第二季,41,羊肚菌,食用菌,0.06,1000.0,10000.0,100.0
E14,普通大棚,2025,第一季,18,刀豆,蔬菜（豆类）,0.54,2400.0,1200.0,6.75
E14,普通大棚,2025,第一季,19,芸豆,蔬菜（豆类）,0.06,3600.0,2400.0,6.5
E14,普通大棚,2025,第二季,39,香菇,食用菌,0.6,4000.0,2000.0,19.0
E15,普通大棚,2025,第一季,17,豇豆,蔬菜（豆类）,0.42000000000000004,3600.0,2400.0,8.0
E15,普通大棚,2025,第一季,32,空心菜,蔬菜,0.17999999999999997,12000.0,5000.0,4.5
E15,普通大棚,2025,第二季,38,榆黄菇,食用菌,0.06,5000.0,3000.0,57.5
E15,普通大棚,2025,第二季,39,香菇,食用菌,0.54,4000.0,2000.0,19.0
E16,普通大棚,2025,第一季,17,豇豆,蔬菜（豆类）,0.06,3600.0,2400.0,8.0
E16,普通大棚,2025,第一季,18,刀豆,蔬菜（豆类）,0.54,2400.0,1200.0,6.75
E16,普通大棚,2025,第二季,41,羊肚菌,食用菌,0.6,1000.0,10000.0,100.0
E2,普通大棚,2025,第一季,18,刀豆,蔬菜（豆类）,0.48,2400.0,1200.0,6.75
E2,普通大棚,2025,第二季,38,榆黄菇,食用菌,0.06,5000.0,3000.0,57.5
E2,普通大棚,2025,第二季,40,白灵菇,食用菌,0.54,10000.0,10000.0,16.0
E3,普通大棚,2025,第一季,18,刀豆,蔬菜（豆类）,0.6,2400.0,1200.0,6.75
E3,普通大棚,2025,第二季,40,白灵菇,食用菌,0.54,10000.0,10000.0,16.0
E3,普通大棚,2025,第二季,41,羊肚菌,食用菌,0.05999999999999994,1000.0,10000.0,100.0
E4,普通大棚,2025,第一季,18,刀豆,蔬菜（豆类）,0.5266666666666666,2400.0,1200.0,6.75
E4,普通大棚,2025,第一季,19,芸豆,蔬菜（豆类）,0.07333333333333333,3600.0,2400.0,6.5
E4,普通大棚,2025,第二季,40,白灵菇,食用菌,0.12,10000.0,10000.0,16.0
E4,普通大棚,2025,第二季,41,羊肚菌,食用菌,0.48,1000.0,10000.0,100.0
E5,普通大棚,2025,第一季,18,刀豆,蔬菜（豆类）,0.42,2400.0,1200.0,6.75
E5,普通大棚,2025,第二季,39,香菇,食用菌,0.06,4000.0,2000.0,19.0
E5,普通大棚,2025,第二季,41,羊肚菌,食用菌,0.54,1000.0,10000.0,100.0
E6,普通大棚,2025,第一季,18,刀豆,蔬菜（豆类）,0.6,2400.0,1200.0,6.75
E6,普通大棚,2025,第二季,41,羊肚菌,食用菌,0.6,1000.0,10000.0,100.0
E7,普通大棚,2025,第二季,38,榆黄菇,食用菌,0.06,5000.0,3000.0,57.5
E7,普通大棚,2025,第二季,41,羊肚菌,食用菌,0.54,1000.0,10000.0,100.0
E8,普通大棚,2025,第一季,18,刀豆,蔬菜（豆类）,0.06,2400.0,1200.0,6.75
E8,普通大棚,2025,第一季,26,包菜,蔬菜,0.3,4500.0,3500.0,6.5
E8,普通大棚,2025,第一季,31,辣椒,蔬菜,0.24000000000000005,2000.0,1200.0,7.25
E8,普通大棚,2025,第二季,38,榆黄菇,食用菌,0.54,5000.0,3000.0,57.5
E8,普通大棚,2025,第二季,40,白灵菇,食用菌,0.06,10000.0,10000.0,16.0
E9,普通大棚,2025,第一季,19,芸豆,蔬菜（豆类）,0.6,3600.0,2400.0,6.5
