plot_id,land_type,year,slot,crop_id,crop_name,crop_type,area,yield_jin_per_mu,cost_yuan_per_mu,price_yuan_per_jin
E9,普通大棚,2024,第一季,31,辣椒,蔬菜,0.6,2000.0,1200.0,7.25
E9,普通大棚,2024,第二季,40,白灵菇,食用菌,0.6,10000.0,10000.0,16.0
F2,智慧大棚,2024,第一季,20,土豆,蔬菜,0.6,2400.0,2400.0,3.75
F3,智慧大棚,2024,第一季,29,黄瓜,蔬菜,0.6,15000.0,3500.0,7.0
F3,智慧大棚,2024,第二季,24,青椒,蔬菜,0.6,2700.0,2200.0,6.8
A1,平旱地,2025,单季,7,玉米,粮食,34.95,1000.0,500.0,3.0
A1,平旱地,2025,单季,8,谷子,粮食,45.05,400.0,360.0,6.75
A2,平旱地,2025,单季,4,绿豆,粮食（豆类）,49.43981954887215,350.0,350.0,7.0
A2,平旱地,2025,单季,5,爬豆,粮食（豆类）,5.560180451127849,415.0,350.0,6.75
A3,平旱地,2025,单季,1,黄豆,粮食（豆类）,35.0,400.0,400.0,3.25
A4,平旱地,2025,单季,8,谷子,粮食,20.745887445887448,400.0,360.0,6.75
A4,平旱地,2025,单季,9,高粱,粮食,23.19047619047619,630.0,400.0,6.0
A4,平旱地,2025,单季,12,南瓜,粮食,11.7,3000.0,1000.0,1.5
A4,平旱地,2025,单季,13,红薯,粮食,16.363636363636363,2200.0,2000.0,3.25
A5,平旱地,2025,单季,6,小麦,粮食,68.0,800.0,450.0,3.5
A6,平旱地,2025,单季,1,黄豆,粮食（豆类）,26.5,400.0,400.0,3.25
A6,平旱地,2025,单季,4,绿豆,粮食（豆类）,28.5,350.0,350.0,7.0
B1,梯田,2025,单季,6,小麦,粮食,60.0,760.0,450.0,3.5
B10,梯田,2025,单季,3,红豆,粮食（豆类）,25.0,380.0,350.0,8.25
B11,梯田,2025,单季,7,玉米,粮食,60.0,950.0,500.0,3.0
B12,梯田,2025,单季,5,爬豆,粮食（豆类）,19.158291424764414,395.0,350.0,6.75
B12,梯田,2025,单季,10,黍子,粮食,25.0,500.0,360.0,7.5
B13,梯田,2025,单季,2,黑豆,粮食（豆类）,35.0,475.0,400.0,7.5
B14,梯田,2025,单季,6,小麦,粮食,6.947368421052632,760.0,450.0,3.5
B2,梯田,2025,单季,8,谷子,粮食,34.63590795169742,380.0,360.0,6.75
B2,梯田,2025,单季,15,大麦,粮食,11.364092048302583,500.0,350.0,3.5
B3,梯田,2025,单季,8,谷子,粮食,40.0,380.0,360.0,6.75
B4,梯田,2025,单季,7,玉米,粮食,28.0,950.0,500.0,3.0
B5,梯田,2025,单季,2,黑豆,粮食（豆类）,11.0,475.0,400.0,7.5
B5,梯田,2025,单季,11,荞麦,粮食,14.0,105.0,350.0,40.0
B6,梯田,2025,单季,1,黄豆,粮食（豆类）,71.05263157894737,380.0,400.0,3.25
B6,梯田,2025,单季,7,玉米,粮食,14.94736842105263,950.0,500.0,3.0
B7,梯田,2025,单季,6,小麦,粮食,55.0,760.0,450.0,3.5
B8,梯田,2025,单季,8,谷子,粮食,44.0,380.0,360.0,6.75
B9,梯田,2025,单季,3,红豆,粮食（豆类）,33.94736842105263,380.0,350.0,8.25
B9,梯田,2025,单季,4,绿豆,粮食（豆类）,16.05263157894737,330.0,350.0,7.0
C1,山坡地,2025,单季,1,黄豆,粮食（豆类）,15.0,360.0,400.0,3.25
C2,山坡地,2025,单季,4,绿豆,粮食（豆类）,1.4720467836257343,315.0,350.0,7.0
C3,山坡地,2025,单季,6,小麦,粮食,15.0,720.0,450.0,3.5
C4,山坡地,2025,单季,6,小麦,粮食,18.0,720.0,450.0,3.5
C5,山坡地,2025,单季,9,高粱,粮食,27.0,570.0,400.0,6.0
D1,水浇地,2025,第一季,18,刀豆,蔬菜（豆类）,3.8799999999999994,2000.0,1000.0,6.75
D1,水浇地,2025,第一季,19,芸豆,蔬菜（豆类）,1.52,3000.0,2000.0,6.5
D1,水浇地,2025,第一季,21,西红柿,蔬菜,6.175,2400.0,2000.0,6.25
D1,水浇地,2025,第一季,28,小青菜,蔬菜,3.425,3200.0,1600.0,5.75
D1,水浇地,2025,第二季,36,白萝卜,蔬菜,5.0,4000.0,500.0,2.5
D2,水浇地,2025,第一季,21,西红柿,蔬菜,8.9125,2400.0,2000.0,6.25
D2,水浇地,2025,第一季,24,青椒,蔬菜,1.0875,2400.0,1600.0,5.25
D2,水浇地,2025,第二季,35,大白菜,蔬菜,1.0,5000.0,2000.0,2.5
D3,水浇地,2025,第一季,18,刀豆,蔬菜（豆类）,14.0,2000.0,1000.0,6.75
D3,水浇地,2025,第二季,35,大白菜,蔬菜,13.0,5000.0,2000.0,2.5
D4,水浇地,2025,第一季,17,豇豆,蔬菜（豆类）,6.0,3000.0,2000.0,8.0
D4,水浇地,2025,第二季,35,大白菜,蔬菜,6.0,5000.0,2000.0,2.5
D5,水浇地,2025,第一季,17,豇豆,蔬菜（豆类）,3.36,3000.0,2000.0,8.0
D5,水浇地,2025,第二季,37,红萝卜,蔬菜,10.0,3000.0,500.0,3.25
D6,水浇地,2025,第一季,22,茄子,蔬菜,7.0875,6400.0,2000.0,5.5
D6,水浇地,2025,第二季,35,大白菜,蔬菜,10.0,5000.0,2000.0,2.5
D6,水浇地,2025,第二季,37,红萝卜,蔬菜,2.0,3000.0,500.0,3.25
D7,水浇地,2025,第一季,18,刀豆,蔬菜（豆类）,14.3375,2000.0,1000.0,6.75
D7,水浇地,2025,第一季,28,小青菜,蔬菜,7.6625,3200.0,1600.0,5.75
D8,水浇地,2025,第一季,18,刀豆,蔬菜（豆类）,13.920000000000002,2000.0,1000.0,6.75
D8,水浇地,2025,第一季,20,土豆,蔬菜,6.079999999999998,2000.0,2000.0,3.75
D8,水浇地,2025,第二季,36,白萝卜,蔬菜,20.0,4000.0,500.0,2.5
E1,普通大棚,2025,第一季,25,菜花,蔬菜,0.6,4000.0,3000.0,5.5
E1,普通大棚,2025,第二季,40,白灵菇,食用菌,0.6,10000.0,10000.0,16.0
E10,普通大棚,2025,第一季,34,芹菜,蔬菜,0.2727272727272727,6600.0,1100.0,4.0
E10,普通大棚,2025,第二季,38,榆黄菇,食用菌,0.6,5000.0,3000.0,57.5
E11,普通大棚,2025,第一季,18,刀豆,蔬菜（豆类）,0.6,2400.0,1200.0,6.75
E11,普通大棚,2025,第二季,41,羊肚菌,食用菌,0.6,1000.0,10000.0,100.0
E12,普通大棚,2025,第一季,18,刀豆,蔬菜（豆类）,0.6,2400.0,1200.0,6.75
E12,普通大棚,2025,第二季,40,白灵菇,食用菌,0.6,10000.0,10000.0,16.0
E13,普通大棚,2025,第二季,39,香菇,食用菌,0.6,4000.0,2000.0,19.0
E14,普通大棚,2025,第一季,17,豇豆,蔬菜（豆类）,0.6,3600.0,2400.0,8.0
E14,普通大棚,2025,第二季,38,榆黄菇,食用菌,0.6,5000.0,3000.0,57.5
E15,普通大棚,2025,第一季,17,豇豆,蔬菜（豆类）,0.6,3600.0,2400.0,8.0
E15,普通大棚,2025,第二季,39,香菇,食用菌,0.54,4000.0,2000.0,19.0
E15,普通大棚,2025,第二季,41,羊肚菌,食用菌,0.05999999999999994,1000.0,10000.0,100.0
E16,普通大棚,2025,第一季,18,刀豆,蔬菜（豆类）,0.6,2400.0,1200.0,6.75
E16,普通大棚,2025,第二季,39,香菇,食用菌,0.6,4000.0,2000.0,19.0
E2,普通大棚,2025,第一季,29,黄瓜,蔬菜,0.33,15000.0,3500.0,7.0
E2,普通大棚,2025,第二季,41,羊肚菌,食用菌,0.6,1000.0,10000.0,100.0
E3,普通大棚,2025,第一季,18,刀豆,蔬菜（豆类）,0.6,2400.0,1200.0,6.75
E3,普通大棚,2025,第二季,41,羊肚菌,食用菌,0.6,1000.0,10000.0,100.0
E4,普通大棚,2025,第一季,32,空心菜,蔬菜,0.3,12000.0,5000.0,4.5
E4,普通大棚,2025,第一季,33,黄心菜,蔬菜,0.3,6000.0,2500.0,4.5
E4,普通大棚,2025,第二季,38,榆黄菇,食用菌,0.54,5000.0,3000.0,57.5
E4,普通大棚,2025,第二季,39,香菇,食用菌,0.05999999999999994,4000.0,2000.0,19.0
E5,普通大棚,2025,第一季,18,刀豆,蔬菜（豆类）,0.6,2400.0,1200.0,6.75
E5,普通大棚,2025,第二季,41,羊肚菌,食用菌,0.6,1000.0,10000.0,100.0
E6,普通大棚,2025,第一季,18,刀豆,蔬菜（豆类）,0.6,2400.0,1200.0,6.75
E6,普通大棚,2025,第二季,41,羊肚菌,食用菌,0.6,1000.0,10000.0,100.0
E7,普通大棚,2025,第一季,17,豇豆,蔬菜（豆类）,0.6,3600.0,2400.0,8.0
E7,普通大棚,2025,第二季,38,榆黄菇,食用菌,0.06,5000.0,3000.0,57.5
E7,普通大棚,2025,第二季,41,羊肚菌,食用菌,0.54,1000.0,10000.0,100.0
E8,普通大棚,2025,第一季,27,油麦菜,蔬菜,0.6,5000.0,2000.0,5.0
E8,普通大棚,2025,第二季,41,羊肚菌,食用菌,0.6,1000.0,10000.0,100.0
E9,普通大棚,2025,第一季,25,菜花,蔬菜,0.3,4000.0,3000.0,5.5
E9,普通大棚,2025,第一季,27,油麦菜,蔬菜,0.3,5000.0,2000.0,5.0
E9,普通大棚,2025,第二季,40,白灵菇,食用菌,0.6,10000.0,10000.0,16.0
F1,智慧大棚,2025,第二季,17,豇豆,蔬菜（豆类）,0.6,3200.0,2640.0,9.600000000000001
F2,智慧大棚,2025,第一季,23,菠菜,蔬菜,0.2727272727272727,3300.0,2700.0,5.75
F2,智慧大棚,2025,第二季,19,芸豆,蔬菜（豆类）,0.6,3200.0,2640.0,7.8
F3,智慧大棚,2025,第一季,31,辣椒,蔬菜,0.6,2000.0,1200.0,7.25
F4,智慧大棚,2025,第二季,29,黄瓜,蔬菜,0.6,13500.0,3850.0,8.4
A1,平旱地,2026,单季,6,小麦,粮食,80.0,800.0,450.0,3.5
A2,平旱地,2026,单季,9,高粱,粮食,21.666666666666664,630.0,400.0,6.0
A2,平旱地,2026,单季,14,莜麦,粮食,33.333333333333336,420.0,400.0,5.5
A3,平旱地,2026,单季,8,谷子,粮食,21.363636363636367,400.0,360.0,6.75
A3,平旱地,2026,单季,11,荞麦,粮食,13.636363636363637,110.0,350.0,40.0
A4,平旱地,2026,单季,1,黄豆,粮食（豆类）,72.0,400.0,400.0,3.25
A5,平旱地,2026,单季,1,黄豆,粮食（豆类）,52.5,400.0,400.0,3.25
A5,平旱地,2026,单季,3,红豆,粮食（豆类）,15.5,400.0,350.0,8.25
A6,平旱地,2026,单季,6,小麦,粮食,32.364285714285714,800.0,450.0,3.5
A6,平旱地,2026,单季,7,玉米,粮食,22.635714285714283,1000.0,500.0,3.0
B1,梯田,2026,单季,8,谷子,粮食,60.0,380.0,360.0,6.75
B10,梯田,2026,单季,6,小麦,粮食,25.0,760.0,450.0,3.5
B11,梯田,2026,单季,4,绿豆,粮食（豆类）,60.0,330.0,350.0,7.0
B12,梯田,2026,单季,8,谷子,粮食,45.0,380.0,360.0,6.75
B13,梯田,2026,单季,7,玉米,粮食,35.0,950.0,500.0,3.0
B14,梯田,2026,单季,7,玉米,粮食,20.0,950.0,500.0,3.0
B2,梯田,2026,单季,2,黑豆,粮食（豆类）,46.0,475.0,400.0,7.5
B3,梯田,2026,单季,3,红豆,粮食（豆类）,13.473684210526315,380.0,350.0,8.25
B3,梯田,2026,单季,4,绿豆,粮食（豆类）,26.526315789473685,330.0,350.0,7.0
B4,梯田,2026,单季,5,爬豆,粮食（豆类）,28.0,395.0,350.0,6.75
B5,梯田,2026,单季,4,绿豆,粮食（豆类）,14.000000000000002,330.0,350.0,7.0
B5,梯田,2026,单季,7,玉米,粮食,10.999999999999998,950.0,500.0,3.0
B6,梯田,2026,单季,3,红豆,粮食（豆类）,14.94736842105263,380.0,350.0,8.25
B6,梯田,2026,单季,8,谷子,粮食,58.736842105263165,380.0,360.0,6.75
B6,梯田,2026,单季,12,南瓜,粮食,12.31578947368421,2850.0,1000.0,1.5
B7,梯田,2026,单季,9,高粱,粮食,27.250000000000004,600.0,400.0,6.0
B7,梯田,2026,单季,10,黍子,粮食,25.0,500.0,360.0,7.5
B8,梯田,2026,单季,6,小麦,粮食,44.0,760.0,450.0,3.5
B9,梯田,2026,单季,7,玉米,粮食,32.85714285714286,950.0,500.0,3.0
B9,梯田,2026,单季,13,红薯,粮食,17.142857142857142,2100.0,2000.0,3.25
C1,山坡地,2026,单季,15,大麦,粮食,15.0,475.0,350.0,3.5
C3,山坡地,2026,单季,3,红豆,粮食（豆类）,15.0,360.0,350.0,8.25
C4,山坡地,2026,单季,7,玉米,粮食,18.0,900.0,500.0,3.0
C5,山坡地,2026,单季,6,小麦,粮食,27.0,720.0,450.0,3.5
C6,山坡地,2026,单季,1,黄豆,粮食（豆类）,20.0,360.0,400.0,3.25
D1,水浇地,2026,第一季,18,刀豆,蔬菜（豆类）,11.0375,2000.0,1000.0,6.75
D1,水浇地,2026,第一季,28,小青菜,蔬菜,3.9625000000000004,3200.0,1600.0,5.75
D1,水浇地,2026,第二季,36,白萝卜,蔬菜,7.199999999999998,4000.0,500.0,2.5
D1,水浇地,2026,第二季,37,红萝卜,蔬菜,4.8,3000.0,500.0,3.25
D2,水浇地,2026,第一季,18,刀豆,蔬菜（豆类）,1.4665,2000.0,1000.0,6.75
D2,水浇地,2026,第二季,35,大白菜,蔬菜,1.0,5000.0,2000.0,2.5
D2,水浇地,2026,第二季,36,白萝卜,蔬菜,1.0,4000.0,500.0,2.5
D2,水浇地,2026,第二季,37,红萝卜,蔬菜,1.0,3000.0,500.0,3.25
D3,水浇地,2026,第一季,28,小青菜,蔬菜,1.4000000000000001,3200.0,1600.0,5.75
D3,水浇地,2026,第二季,35,大白菜,蔬菜,1.4000000000000001,5000.0,2000.0,2.5
D3,水浇地,2026,第二季,36,白萝卜,蔬菜,1.4000000000000001,4000.0,500.0,2.5
D3,水浇地,2026,第二季,37,红萝卜,蔬菜,1.4000000000000001,3000.0,500.0,3.25
D4,水浇地,2026,第二季,35,大白菜,蔬菜,4.800000000000001,5000.0,2000.0,2.5
D4,水浇地,2026,第二季,36,白萝卜,蔬菜,0.6000000000000001,4000.0,500.0,2.5
D4,水浇地,2026,第二季,37,红萝卜,蔬菜,0.6000000000000001,3000.0,500.0,3.25
D5,水浇地,2026,第一季,17,豇豆,蔬菜（豆类）,1.0,3000.0,2000.0,8.0
D5,水浇地,2026,第一季,18,刀豆,蔬菜（豆类）,9.0,2000.0,1000.0,6.75
D5,水浇地,2026,第二季,35,大白菜,蔬菜,8.0,5000.0,2000.0,2.5
D5,水浇地,2026,第二季,36,白萝卜,蔬菜,1.0,4000.0,500.0,2.5
D5,水浇地,2026,第二季,37,红萝卜,蔬菜,1.0,3000.0,500.0,3.25
D6,水浇地,2026,第一季,17,豇豆,蔬菜（豆类）,8.232,3000.0,2000.0,8.0
D6,水浇地,2026,第一季,18,刀豆,蔬菜（豆类）,3.7680000000000007,2000.0,1000.0,6.75
D6,水浇地,2026,第二季,35,大白菜,蔬菜,1.2000000000000002,5000.0,2000.0,2.5
D6,水浇地,2026,第二季,36,白萝卜,蔬菜,9.600000000000001,4000.0,500.0,2.5
D6,水浇地,2026,第二季,37,红萝卜,蔬菜,1.2000000000000002,3000.0,500.0,3.25
D7,水浇地,2026,第一季,20,土豆,蔬菜,15.0,2000.0,2000.0,3.75
D7,水浇地,2026,第一季,21,西红柿,蔬菜,4.025,2400.0,2000.0,6.25
D7,水浇地,2026,第一季,28,小青菜,蔬菜,2.9749999999999996,3200.0,1600.0,5.75
D7,水浇地,2026,第二季,35,大白菜,蔬菜,13.6,5000.0,2000.0,2.5
D7,水浇地,2026,第二季,36,白萝卜,蔬菜,2.2,4000.0,500.0,2.5
D8,水浇地,2026,第一季,21,西红柿,蔬菜,11.0625,2400.0,2000.0,6.25
D8,水浇地,2026,第一季,22,茄子,蔬菜,6.9375,6400.0,2000.0,5.5
D8,水浇地,2026,第一季,28,小青菜,蔬菜,2.0,3200.0,1600.0,5.75
D8,水浇地,2026,第二季,36,白萝卜,蔬菜,2.0,4000.0,500.0,2.5
D8,水浇地,2026,第二季,37,红萝卜,蔬菜,2.0,3000.0,500.0,3.25
E1,普通大棚,2026,第一季,17,豇豆,蔬菜（豆类）,0.54,3600.0,2400.0,8.0
E1,普通大棚,2026,第一季,18,刀豆,蔬菜（豆类）,0.06,2400.0,1200.0,6.75
E1,普通大棚,2026,第二季,39,香菇,食用菌,0.48000000000000004,4000.0,2000.0,19.0
E1,普通大棚,2026,第二季,40,白灵菇,食用菌,0.06,10000.0,10000.0,16.0
E1,普通大棚,2026,第二季,41,羊肚菌,食用菌,0.06,1000.0,10000.0,100.0
E10,普通大棚,2026,第一季,17,豇豆,蔬菜（豆类）,0.48000000000000004,3600.0,2400.0,8.0
E10,普通大棚,2026,第一季,18,刀豆,蔬菜（豆类）,0.06,2400.0,1200.0,6.75
E10,普通大棚,2026,第一季,19,芸豆,蔬菜（豆类）,0.06,3600.0,2400.0,6.5
E10,普通大棚,2026,第二季,38,榆黄菇,食用菌,0.42,5000.0,3000.0,57.5
E10,普通大棚,2026,第二季,40,白灵菇,食用菌,0.06,10000.0,10000.0,16.0
E10,普通大棚,2026,第二季,41,羊肚菌,食用菌,0.12,1000.0,10000.0,100.0
E11,普通大棚,2026,第二季,38,榆黄菇,食用菌,0.06,5000.0,3000.0,57.5
E11,普通大棚,2026,第二季,41,羊肚菌,食用菌,0.54,1000.0,10000.0,100.0
E12,普通大棚,2026,第一季,31,辣椒,蔬菜,0.6,2000.0,1200.0,7.25
E12,普通大棚,2026,第二季,41,羊肚菌,食用菌,0.6,1000.0,10000.0,100.0
E13,普通大棚,2026,第一季,18,刀豆,蔬菜（豆类）,0.06,2400.0,1200.0,6.75
E13,普通大棚,2026,第一季,19,芸豆,蔬菜（豆类）,0.3600000000000001,3600.0,2400.0,6.5
E13,普通大棚,2026,第二季,38,榆黄菇,食用菌,0.06,5000.0,3000.0,57.5
E13,普通大棚,2026,第二季,39,香菇,食用菌,0.06,4000.0,2000.0,19.0
E13,普通大棚,2026,第二季,40,白灵菇,食用菌,0.48000000000000004,10000.0,10000.0,16.0
E14,普通大棚,2026,第一季,22,茄子,蔬菜,0.06,8000.0,2400.0,5.5
E14,普通大棚,2026,第二季,38,榆黄菇,食用菌,0.48000000000000004,5000.0,3000.0,57.5
E14,普通大棚,2026,第二季,39,香菇,食用菌,0.06,4000.0,2000.0,19.0
E14,普通大棚,2026,第二季,41,羊肚菌,食用菌,0.06,1000.0,10000.0,100.0
E15,普通大棚,2026,第一季,28,小青菜,蔬菜,0.6,4000.0,2000.0,5.75
E15,普通大棚,2026,第二季,38,榆黄菇,食用菌,0.06,5000.0,3000.0,57.5
E15,普通大棚,2026,第二季,40,白灵菇,食用菌,0.06,10000.0,10000.0,16.0
E15,普通大棚,2026,第二季,41,羊肚菌,食用菌,0.48000000000000004,1000.0,10000.0,100.0
E16,普通大棚,2026,第一季,17,豇豆,蔬菜（豆类）,0.54,3600.0,2400.0,8.0
E16,普通大棚,2026,第二季,39,香菇,食用菌,0.06,4000.0,2000.0,19.0
E16,普通大棚,2026,第二季,40,白灵菇,食用菌,0.06,10000.0,10000.0,16.0
E16,普通大棚,2026,第二季,41,羊肚菌,食用菌,0.48,1000.0,10000.0,100.0
E2,普通大棚,2026,第一季,18,刀豆,蔬菜（豆类）,0.06,2400.0,1200.0,6.75
E2,普通大棚,2026,第二季,41,羊肚菌,食用菌,0.6,1000.0,10000.0,100.0
E3,普通大棚,2026,第二季,38,榆黄菇,食用菌,0.48000000000000004,5000.0,3000.0,57.5
