plot_id,land_type,year,slot,crop_id,crop_name,crop_type,area,yield_jin_per_mu,cost_yuan_per_mu,price_yuan_per_jin
C2,山坡地,2024,单季,4,绿豆,粮食（豆类）,13.0,315.0,350.0,7.0
C3,山坡地,2024,单季,11,荞麦,粮食,13.499999999999998,100.0,350.0,40.0
C3,山坡地,2024,单季,15,大麦,粮食,1.5000000000000036,475.0,350.0,3.5
C4,山坡地,2024,单季,4,绿豆,粮食（豆类）,18.0,315.0,350.0,7.0
C5,山坡地,2024,单季,4,绿豆,粮食（豆类）,27.0,315.0,350.0,7.0
C6,山坡地,2024,单季,15,大麦,粮食,20.0,475.0,350.0,3.5
D1,水浇地,2024,单季,16,水稻,粮食,15.0,500.0,680.0,7.0
D2,水浇地,2024,第一季,17,豇豆,蔬菜（豆类）,6.9031951107036384,3000.0,2000.0,8.0
D2,水浇地,2024,第一季,26,包菜,蔬菜,1.0752154653027675,3700.0,2900.0,6.5
D2,水浇地,2024,第一季,28,小青菜,蔬菜,2.0215894239935928,3200.0,1600.0,5.75
D2,水浇地,2024,第二季,35,大白菜,蔬菜,6.989331563498943,5000.0,2000.0,2.5
D2,水浇地,2024,第二季,37,红萝卜,蔬菜,3.010668436501057,3000.0,500.0,3.25
D3,水浇地,2024,单季,16,水稻,粮食,14.0,500.0,680.0,7.0
D4,水浇地,2024,第一季,19,芸豆,蔬菜（豆类）,2.895199243169854,3000.0,2000.0,6.5
D4,水浇地,2024,第一季,25,菜花,蔬菜,1.0424429516121219,3300.0,2400.0,5.5
D4,水浇地,2024,第一季,27,油麦菜,蔬菜,1.1902529679869578,4100.0,1600.0,5.0
D4,水浇地,2024,第一季,30,生菜,蔬菜,0.6987553838609971,4100.0,1600.0,5.25
D4,水浇地,2024,第二季,36,白萝卜,蔬菜,5.513902939620077,4000.0,500.0,2.5
D5,水浇地,2024,第一季,24,青椒,蔬菜,1.0,2400.0,1600.0,5.25
D5,水浇地,2024,第一季,28,小青菜,蔬菜,9.0,3200.0,1600.0,5.75
D5,水浇地,2024,第二季,37,红萝卜,蔬菜,8.616721294164268,3000.0,500.0,3.25
D6,水浇地,2024,单季,16,水稻,粮食,12.0,500.0,680.0,7.0
D7,水浇地,2024,第一季,17,豇豆,蔬菜（豆类）,5.08905892417502,3000.0,2000.0,8.0
D7,水浇地,2024,第一季,18,刀豆,蔬菜（豆类）,11.848871693079113,2000.0,1000.0,6.75
D7,水浇地,2024,第二季,35,大白菜,蔬菜,22.0,5000.0,2000.0,2.5
D8,水浇地,2024,第一季,20,土豆,蔬菜,10.506521404884719,2000.0,2000.0,3.75
D8,水浇地,2024,第一季,21,西红柿,蔬菜,5.773512331105889,2400.0,2000.0,6.25
D8,水浇地,2024,第一季,22,茄子,蔬菜,3.7199662640093933,6400.0,2000.0,5.5
D8,水浇地,2024,第二季,36,白萝卜,蔬菜,20.0,4000.0,500.0,2.5
E1,普通大棚,2024,第一季,22,茄子,蔬菜,0.35620686384063843,8000.0,2400.0,5.5
E1,普通大棚,2024,第一季,29,黄瓜,蔬菜,0.2437931361593615,15000.0,3500.0,7.0
E1,普通大棚,2024,第二季,41,羊肚菌,食用菌,0.5999999999999998,1000.0,10000.0,100.0
E10,普通大棚,2024,第一季,21,西红柿,蔬菜,0.6,3000.0,2400.0,6.25
E10,普通大棚,2024,第二季,40,白灵菇,食用菌,0.524502852312964,10000.0,10000.0,16.0
E10,普通大棚,2024,第二季,41,羊肚菌,食用菌,0.07549714768703591,1000.0,10000.0,100.0
E11,普通大棚,2024,第一季,21,西红柿,蔬菜,0.6,3000.0,2400.0,6.25
E11,普通大棚,2024,第二季,39,香菇,食用菌,0.48868557632064136,4000.0,2000.0,19.0
E11,普通大棚,2024,第二季,40,白灵菇,食用菌,0.11131442367935862,10000.0,10000.0,16.0
E12,普通大棚,2024,第一季,21,西红柿,蔬菜,0.6,3000.0,2400.0,6.25
E12,普通大棚,2024,第二季,41,羊肚菌,食用菌,0.6,1000.0,10000.0,100.0
E13,普通大棚,2024,第一季,22,茄子,蔬菜,0.6,8000.0,2400.0,5.5
E13,普通大棚,2024,第二季,41,羊肚菌,食用菌,0.6,1000.0,10000.0,100.0
E14,普通大棚,2024,第一季,21,西红柿,蔬菜,0.6,3000.0,2400.0,6.25
E14,普通大棚,2024,第二季,39,香菇,食用菌,0.6,4000.0,2000.0,19.0
E15,普通大棚,2024,第一季,22,茄子,蔬菜,0.3207659612219998,8000.0,2400.0,5.5
E15,普通大棚,2024,第一季,33,黄心菜,蔬菜,0.2792340387780002,6000.0,2500.0,4.5
E15,普通大棚,2024,第二季,41,羊肚菌,食用菌,0.6,1000.0,10000.0,100.0
E16,普通大棚,2024,第一季,23,菠菜,蔬菜,0.26907147990936675,3300.0,2700.0,5.75
E16,普通大棚,2024,第一季,32,空心菜,蔬菜,0.2924321759685427,12000.0,5000.0,4.5
E16,普通大棚,2024,第二季,40,白灵菇,食用菌,0.5999999999999998,10000.0,10000.0,16.0
E2,普通大棚,2024,第一季,21,西红柿,蔬菜,0.6,3000.0,2400.0,6.25
E2,普通大棚,2024,第二季,38,榆黄菇,食用菌,0.6,5000.0,3000.0,57.5
E3,普通大棚,2024,第一季,21,西红柿,蔬菜,0.5999999999999998,3000.0,2400.0,6.25
E3,普通大棚,2024,第二季,41,羊肚菌,食用菌,0.6,1000.0,10000.0,100.0
E4,普通大棚,2024,第一季,21,西红柿,蔬菜,0.6,3000.0,2400.0,6.25
E4,普通大棚,2024,第二季,38,榆黄菇,食用菌,0.5224750027918862,5000.0,3000.0,57.5
E4,普通大棚,2024,第二季,40,白灵菇,食用菌,0.07752499720811379,10000.0,10000.0,16.0
E5,普通大棚,2024,第一季,21,西红柿,蔬菜,0.5999999999999998,3000.0,2400.0,6.25
E5,普通大棚,2024,第二季,38,榆黄菇,食用菌,0.6,5000.0,3000.0,57.5
E6,普通大棚,2024,第一季,21,西红柿,蔬菜,0.6,3000.0,2400.0,6.25
E6,普通大棚,2024,第二季,38,榆黄菇,食用菌,0.06,5000.0,3000.0,57.5
E6,普通大棚,2024,第二季,40,白灵菇,食用菌,0.54,10000.0,10000.0,16.0
E7,普通大棚,2024,第一季,21,西红柿,蔬菜,0.6,3000.0,2400.0,6.25
E7,普通大棚,2024,第二季,41,羊肚菌,食用菌,0.6,1000.0,10000.0,100.0
E8,普通大棚,2024,第一季,21,西红柿,蔬菜,0.6,3000.0,2400.0,6.25
E8,普通大棚,2024,第二季,41,羊肚菌,食用菌,0.6,1000.0,10000.0,100.0
E9,普通大棚,2024,第一季,22,茄子,蔬菜,0.6,8000.0,2400.0,5.5
E9,普通大棚,2024,第二季,38,榆黄菇,食用菌,0.05999999999999994,5000.0,3000.0,57.5
E9,普通大棚,2024,第二季,39,香菇,食用菌,0.54,4000.0,2000.0,19.0
F1,智慧大棚,2024,第一季,22,茄子,蔬菜,0.6,8000.0,2400.0,5.5
F1,智慧大棚,2024,第二季,18,刀豆,蔬菜（豆类）,0.6,2200.0,1320.0,8.1
F2,智慧大棚,2024,第一季,21,西红柿,蔬菜,0.6,3000.0,2400.0,6.25
F2,智慧大棚,2024,第二季,18,刀豆,蔬菜（豆类）,0.2964074167663448,2200.0,1320.0,8.1
F2,智慧大棚,2024,第二季,34,芹菜,蔬菜,0.30359258323365557,6000.0,1200.0,4.8
F3,智慧大棚,2024,第一季,22,茄子,蔬菜,0.6,8000.0,2400.0,5.5
F3,智慧大棚,2024,第二季,31,辣椒,蔬菜,0.1364897151507853,1800.0,1300.0,8.7
F4,智慧大棚,2024,第一季,29,黄瓜,蔬菜,0.6,15000.0,3500.0,7.0
F4,智慧大棚,2024,第二季,31,辣椒,蔬菜,0.6,1800.0,1300.0,8.7
A1,平旱地,2025,单季,4,绿豆,粮食（豆类）,80.0,350.0,350.0,7.0
A2,平旱地,2025,单季,2,黑豆,粮食（豆类）,37.79955699174771,500.0,400.0,7.5
A2,平旱地,2025,单季,13,红薯,粮食,17.20044300825229,2200.0,2000.0,3.25
A3,平旱地,2025,单季,1,黄豆,粮食（豆类）,20.506202221670208,400.0,400.0,3.25
A3,平旱地,2025,单季,7,玉米,粮食,14.49379777832979,1000.0,500.0,3.0
A4,平旱地,2025,单季,7,玉米,粮食,72.0,1000.0,500.0,3.0
A5,平旱地,2025,单季,1,黄豆,粮食（豆类）,6.800000000000001,400.0,400.0,3.25
A5,平旱地,2025,单季,7,玉米,粮食,49.87037166498693,1000.0,500.0,3.0
A5,平旱地,2025,单季,12,南瓜,粮食,11.32962833501307,3000.0,1000.0,1.5
A6,平旱地,2025,单季,1,黄豆,粮食（豆类）,55.0,400.0,400.0,3.25
B1,梯田,2025,单季,6,小麦,粮食,21.790326500086444,760.0,450.0,3.5
B1,梯田,2025,单季,9,高粱,粮食,38.209673499913556,600.0,400.0,6.0
B10,梯田,2025,单季,1,黄豆,粮食（豆类）,15.057832147494612,380.0,400.0,3.25
B10,梯田,2025,单季,5,爬豆,粮食（豆类）,7.442167852505393,395.0,350.0,6.75
B11,梯田,2025,单季,8,谷子,粮食,60.0,380.0,360.0,6.75
B12,梯田,2025,单季,8,谷子,粮食,45.0,380.0,360.0,6.75
B13,梯田,2025,单季,3,红豆,粮食（豆类）,5.225475586047352,380.0,350.0,8.25
B13,梯田,2025,单季,14,莜麦,粮食,29.774524413952648,400.0,400.0,5.5
B14,梯田,2025,单季,5,爬豆,粮食（豆类）,20.0,395.0,350.0,6.75
B2,梯田,2025,单季,6,小麦,粮食,46.0,760.0,450.0,3.5
B3,梯田,2025,单季,6,小麦,粮食,40.0,760.0,450.0,3.5
B4,梯田,2025,单季,6,小麦,粮食,28.0,760.0,450.0,3.5
B5,梯田,2025,单季,6,小麦,粮食,25.0,760.0,450.0,3.5
B6,梯田,2025,单季,6,小麦,粮食,86.0,760.0,450.0,3.5
B7,梯田,2025,单季,1,黄豆,粮食（豆类）,55.0,380.0,400.0,3.25
B8,梯田,2025,单季,3,红豆,粮食（豆类）,10.08536014822203,380.0,350.0,8.25
B8,梯田,2025,单季,8,谷子,粮食,33.91463985177797,380.0,360.0,6.75
B9,梯田,2025,单季,3,红豆,粮食（豆类）,47.611440426103805,380.0,350.0,8.25
C1,山坡地,2025,单季,4,绿豆,粮食（豆类）,15.0,315.0,350.0,7.0
C2,山坡地,2025,单季,9,高粱,粮食,8.214527793531708,570.0,400.0,6.0
C3,山坡地,2025,单季,10,黍子,粮食,12.823670968027908,475.0,360.0,7.5
C3,山坡地,2025,单季,14,莜麦,粮食,2.176329031972092,380.0,400.0,5.5
C4,山坡地,2025,单季,10,黍子,粮食,15.610984617430915,475.0,360.0,7.5
C5,山坡地,2025,单季,9,高粱,粮食,2.7,570.0,400.0,6.0
C6,山坡地,2025,单季,11,荞麦,粮食,14.226644341807399,100.0,350.0,40.0
C6,山坡地,2025,单季,14,莜麦,粮食,5.773355658192603,380.0,400.0,5.5
D1,水浇地,2025,第一季,18,刀豆,蔬菜（豆类）,15.0,2000.0,1000.0,6.75
D1,水浇地,2025,第二季,36,白萝卜,蔬菜,14.714247410286482,4000.0,500.0,2.5
D2,水浇地,2025,第一季,18,刀豆,蔬菜（豆类）,3.0968048892963616,2000.0,1000.0,6.75
D2,水浇地,2025,第一季,28,小青菜,蔬菜,6.903195110703638,3200.0,1600.0,5.75
D2,水浇地,2025,第二季,35,大白菜,蔬菜,9.51731446743175,5000.0,2000.0,2.5
D3,水浇地,2025,第一季,17,豇豆,蔬菜（豆类）,10.303374158266298,3000.0,2000.0,8.0
D3,水浇地,2025,第一季,18,刀豆,蔬菜（豆类）,3.6966258417337032,2000.0,1000.0,6.75
D3,水浇地,2025,第二季,37,红萝卜,蔬菜,11.534117312095054,3000.0,500.0,3.25
D4,水浇地,2025,第一季,17,豇豆,蔬菜（豆类）,1.0922112512889866,3000.0,2000.0,8.0
D4,水浇地,2025,第一季,19,芸豆,蔬菜（豆类）,2.0125895055411593,3000.0,2000.0,6.5
D4,水浇地,2025,第一季,25,菜花,蔬菜,0.9922458367949586,3300.0,2400.0,5.5
D4,水浇地,2025,第一季,27,油麦菜,蔬菜,1.2093207642435546,4100.0,1600.0,5.0
D4,水浇地,2025,第一季,30,生菜,蔬菜,0.6936326421313408,4100.0,1600.0,5.25
D5,水浇地,2025,第一季,22,茄子,蔬菜,3.641491027965015,6400.0,2000.0,5.5
D5,水浇地,2025,第一季,24,青椒,蔬菜,1.0,2400.0,1600.0,5.25
D5,水浇地,2025,第一季,26,包菜,蔬菜,1.0413426895394493,3700.0,2900.0,6.5
D5,水浇地,2025,第一季,28,小青菜,蔬菜,4.317166282495535,3200.0,1600.0,5.75
D5,水浇地,2025,第二季,36,白萝卜,蔬菜,10.0,4000.0,500.0,2.5
D6,水浇地,2025,第一季,20,土豆,蔬菜,12.0,2000.0,2000.0,3.75
D7,水浇地,2025,第一季,18,刀豆,蔬菜（豆类）,6.944841423724592,2000.0,1000.0,6.75
D7,水浇地,2025,第一季,21,西红柿,蔬菜,13.589765245891693,2400.0,2000.0,6.25
D8,水浇地,2025,第一季,18,刀豆,蔬菜（豆类）,20.0,2000.0,1000.0,6.75
D8,水浇地,2025,第二季,35,大白菜,蔬菜,20.0,5000.0,2000.0,2.5
E1,普通大棚,2025,第一季,21,西红柿,蔬菜,0.29937395107878007,3000.0,2400.0,6.25
E1,普通大棚,2025,第一季,32,空心菜,蔬菜,0.3006260489212202,12000.0,5000.0,4.5
E1,普通大棚,2025,第二季,38,榆黄菇,食用菌,0.6000000000000001,5000.0,3000.0,57.5
E10,普通大棚,2025,第一季,22,茄子,蔬菜,0.6,8000.0,2400.0,5.5
E10,普通大棚,2025,第二季,39,香菇,食用菌,0.5999999999999995,4000.0,2000.0,19.0
E11,普通大棚,2025,第一季,23,菠菜,蔬菜,0.21832099554676687,3300.0,2700.0,5.75
E11,普通大棚,2025,第一季,29,黄瓜,蔬菜,0.3816790044532331,15000.0,3500.0,7.0
E11,普通大棚,2025,第二季,40,白灵菇,食用菌,0.15709078220774475,10000.0,10000.0,16.0
E11,普通大棚,2025,第二季,41,羊肚菌,食用菌,0.4429092177922552,1000.0,10000.0,100.0
E12,普通大棚,2025,第一季,18,刀豆,蔬菜（豆类）,0.6,2400.0,1200.0,6.75
E12,普通大棚,2025,第二季,39,香菇,食用菌,0.6,4000.0,2000.0,19.0
E13,普通大棚,2025,第一季,18,刀豆,蔬菜（豆类）,0.6,2400.0,1200.0,6.75
E13,普通大棚,2025,第二季,38,榆黄菇,食用菌,0.13587605290229599,5000.0,3000.0,57.5
E13,普通大棚,2025,第二季,40,白灵菇,食用菌,0.464123947097704,10000.0,10000.0,16.0
E14,普通大棚,2025,第一季,17,豇豆,蔬菜（豆类）,0.6,3600.0,2400.0,8.0
E14,普通大棚,2025,第二季,38,榆黄菇,食用菌,0.5425211620267929,5000.0,3000.0,57.5
E15,普通大棚,2025,第一季,18,刀豆,蔬菜（豆类）,0.6,2400.0,1200.0,6.75
E15,普通大棚,2025,第二季,40,白灵菇,食用菌,0.5999999999999998,10000.0,10000.0,16.0
E16,普通大棚,2025,第一季,18,刀豆,蔬菜（豆类）,0.6,2400.0,1200.0,6.75
E16,普通大棚,2025,第二季,41,羊肚菌,食用菌,0.6,1000.0,10000.0,100.0
E2,普通大棚,2025,第一季,18,刀豆,蔬菜（豆类）,0.6,2400.0,1200.0,6.75
E2,普通大棚,2025,第二季,38,榆黄菇,食用菌,0.06000000000000006,5000.0,3000.0,57.5
E2,普通大棚,2025,第二季,41,羊肚菌,食用菌,0.5399999999999999,1000.0,10000.0,100.0
E3,普通大棚,2025,第一季,18,刀豆,蔬菜（豆类）,0.6,2400.0,1200.0,6.75
E3,普通大棚,2025,第二季,38,榆黄菇,食用菌,0.54,5000.0,3000.0,57.5
E3,普通大棚,2025,第二季,39,香菇,食用菌,0.05999999999999994,4000.0,2000.0,19.0
E4,普通大棚,2025,第一季,18,刀豆,蔬菜（豆类）,0.6,2400.0,1200.0,6.75
E4,普通大棚,2025,第二季,41,羊肚菌,食用菌,0.6,1000.0,10000.0,100.0
E5,普通大棚,2025,第一季,18,刀豆,蔬菜（豆类）,0.6,2400.0,1200.0,6.75
E5,普通大棚,2025,第二季,39,香菇,食用菌,0.4781146552895782,4000.0,2000.0,19.0
E5,普通大棚,2025,第二季,41,羊肚菌,食用菌,0.12188534471042196,1000.0,10000.0,100.0
E6,普通大棚,2025,第一季,18,刀豆,蔬菜（豆类）,0.6,2400.0,1200.0,6.75
E6,普通大棚,2025,第二季,40,白灵菇,食用菌,0.6,10000.0,10000.0,16.0
E7,普通大棚,2025,第一季,22,茄子,蔬菜,0.6,8000.0,2400.0,5.5
E7,普通大棚,2025,第二季,41,羊肚菌,食用菌,0.6,1000.0,10000.0,100.0
E8,普通大棚,2025,第一季,22,茄子,蔬菜,0.6,8000.0,2400.0,5.5
E8,普通大棚,2025,第二季,41,羊肚菌,食用菌,0.6,1000.0,10000.0,100.0
E9,普通大棚,2025,第一季,29,黄瓜,蔬菜,0.5705808971287898,15000.0,3500.0,7.0
E9,普通大棚,2025,第二季,41,羊肚菌,食用菌,0.6,1000.0,10000.0,100.0
F1,智慧大棚,2025,第一季,21,西红柿,蔬菜,0.24867498502393764,3000.0,2400.0,6.25
F1,智慧大棚,2025,第一季,23,菠菜,蔬菜,0.06000000000000007,3300.0,2700.0,5.75
F1,智慧大棚,2025,第一季,33,黄心菜,蔬菜,0.2913250149760623,6000.0,2500.0,4.5
F1,智慧大棚,2025,第二季,22,茄子,蔬菜,0.6,7200.0,2640.0,6.6
F2,智慧大棚,2025,第一季,22,茄子,蔬菜,0.6,8000.0,2400.0,5.5
F2,智慧大棚,2025,第二季,18,刀豆,蔬菜（豆类）,0.30359258323366556,2200.0,1320.0,8.1
F2,智慧大棚,2025,第二季,34,芹菜,蔬菜,0.2918432638133688,6000.0,1200.0,4.8
F3,智慧大棚,2025,第一季,21,西红柿,蔬菜,0.6,3000.0,2400.0,6.25
F3,智慧大棚,2025,第二季,31,辣椒,蔬菜,0.6000000000000028,1800.0,1300.0,8.7
F4,智慧大棚,2025,第一季,21,西红柿,蔬菜,0.6,3000.0,2400.0,6.25
F4,智慧大棚,2025,第二季,22,茄子,蔬菜,0.54,7200.0,2640.0,6.6
F4,智慧大棚,2025,第二季,31,辣椒,蔬菜,0.05999999999999994,1800.0,1300.0,8.7
A1,平旱地,2026,单季,7,玉米,粮食,80.0,1000.0,500.0,3.0
A2,平旱地,2026,单季,7,玉米,粮食,55.0,1000.0,500.0,3.0
A3,平旱地,2026,单季,6,小麦,粮食,24.208334161710344,800.0,450.0,3.5
A3,平旱地,2026,单季,12,南瓜,粮食,10.791665838289656,3000.0,1000.0,1.5
A4,平旱地,2026,单季,1,黄豆,粮食（豆类）,38.48958183622295,400.0,400.0,3.25
A4,平旱地,2026,单季,2,黑豆,粮食（豆类）,33.51041816377705,500.0,400.0,7.5
A5,平旱地,2026,单季,2,黑豆,粮食（豆类）,6.799999999999998,500.0,400.0,7.5
A5,平旱地,2026,单季,4,绿豆,粮食（豆类）,54.400000000000006,350.0,350.0,7.0
A6,平旱地,2026,单季,6,小麦,粮食,37.15834863352057,800.0,450.0,3.5
A6,平旱地,2026,单季,13,红薯,粮食,17.841651366479425,2200.0,2000.0,3.25
B1,梯田,2026,单季,8,谷子,粮食,60.0,380.0,360.0,6.75
B10,梯田,2026,单季,6,小麦,粮食,18.59284655384377,760.0,450.0,3.5
B10,梯田,2026,单季,8,谷子,粮食,6.407153446156229,380.0,360.0,6.75
B11,梯田,2026,单季,1,黄豆,粮食（豆类）,60.0,380.0,400.0,3.25
B12,梯田,2026,单季,6,小麦,粮食,45.0,760.0,450.0,3.5
B13,梯田,2026,单季,6,小麦,粮食,35.0,760.0,450.0,3.5
B14,梯田,2026,单季,9,高粱,粮食,19.999999999999996,600.0,400.0,6.0
B2,梯田,2026,单季,1,黄豆,粮食（豆类）,46.0,380.0,400.0,3.25
B3,梯田,2026,单季,3,红豆,粮食（豆类）,40.0,380.0,350.0,8.25
B4,梯田,2026,单季,2,黑豆,粮食（豆类）,2.7999999999999967,475.0,400.0,7.5
B4,梯田,2026,单季,5,爬豆,粮食（豆类）,25.200000000000003,395.0,350.0,6.75
B5,梯田,2026,单季,1,黄豆,粮食（豆类）,2.5,380.0,400.0,3.25
B5,梯田,2026,单季,3,红豆,粮食（豆类）,22.499999999999996,380.0,350.0,8.25
B6,梯田,2026,单季,8,谷子,粮食,73.19626726068302,380.0,360.0,6.75
B7,梯田,2026,单季,8,谷子,粮食,26.783919083473805,380.0,360.0,6.75
B7,梯田,2026,单季,9,高粱,粮食,28.216080916526195,600.0,400.0,6.0
B8,梯田,2026,单季,6,小麦,粮食,44.0,760.0,450.0,3.5
B9,梯田,2026,单季,6,小麦,粮食,50.0,760.0,450.0,3.5
C1,山坡地,2026,单季,11,荞麦,粮食,14.71617026325027,100.0,350.0,40.0
C2,山坡地,2026,单季,4,绿豆,粮食（豆类）,13.0,315.0,350.0,7.0
C3,山坡地,2026,单季,4,绿豆,粮食（豆类）,15.0,315.0,350.0,7.0
C4,山坡地,2026,单季,4,绿豆,粮食（豆类）,18.0,315.0,350.0,7.0
C5,山坡地,2026,单季,10,黍子,粮食,27.000000000000085,475.0,360.0,7.5
C6,山坡地,2026,单季,4,绿豆,粮食（豆类）,20.0,315.0,350.0,7.0
D1,水浇地,2026,单季,16,水稻,粮食,15.0,500.0,680.0,7.0
D2,水浇地,2026,第一季,22,茄子,蔬菜,3.0898640635140193,6400.0,2000.0,5.5
D2,水浇地,2026,第一季,24,青椒,蔬菜,1.0712886432398552,2400.0,1600.0,5.25
D2,水浇地,2026,第一季,26,包菜,蔬菜,1.0928265245669129,3700.0,2900.0,6.5
D2,水浇地,2026,第一季,28,小青菜,蔬菜,4.746020768679212,3200.0,1600.0,5.75
D2,水浇地,2026,第二季,36,白萝卜,蔬菜,9.999999999999996,4000.0,500.0,2.5
D3,水浇地,2026,第一季,21,西红柿,蔬菜,10.354537596417224,2400.0,2000.0,6.25
D3,水浇地,2026,第一季,28,小青菜,蔬菜,3.645462403582778,3200.0,1600.0,5.75
D3,水浇地,2026,第二季,35,大白菜,蔬菜,13.999999999999998,5000.0,2000.0,2.5
D4,水浇地,2026,第一季,25,菜花,蔬菜,0.9260701914188354,3300.0,2400.0,5.5
D4,水浇地,2026,第一季,27,油麦菜,蔬菜,1.1763478270022965,4100.0,1600.0,5.0
D4,水浇地,2026,第一季,28,小青菜,蔬菜,3.2261676541708386,3200.0,1600.0,5.75
D4,水浇地,2026,第一季,30,生菜,蔬菜,0.6714143274080293,4100.0,1600.0,5.25
D4,水浇地,2026,第二季,37,红萝卜,蔬菜,5.9999999999999964,3000.0,500.0,3.25
D5,水浇地,2026,第一季,17,豇豆,蔬菜（豆类）,10.0,3000.0,2000.0,8.0
D5,水浇地,2026,第二季,36,白萝卜,蔬菜,4.067310095052473,4000.0,500.0,2.5
D5,水浇地,2026,第二季,37,红萝卜,蔬菜,5.932689904947527,3000.0,500.0,3.25
D6,水浇地,2026,第一季,18,刀豆,蔬菜（豆类）,12.0,2000.0,1000.0,6.75
D6,水浇地,2026,第二季,36,白萝卜,蔬菜,12.0,4000.0,500.0,2.5
D7,水浇地,2026,单季,16,水稻,粮食,22.0,500.0,680.0,7.0
D8,水浇地,2026,第一季,20,土豆,蔬菜,15.402784176209249,2000.0,2000.0,3.75
D8,水浇地,2026,第一季,21,西红柿,蔬菜,2.0,2400.0,2000.0,6.25
D8,水浇地,2026,第一季,22,茄子,蔬菜,2.3082260458753514,6400.0,2000.0,5.5
D8,水浇地,2026,第二季,35,大白菜,蔬菜,16.067991014611113,5000.0,2000.0,2.5
E1,普通大棚,2026,第一季,17,豇豆,蔬菜（豆类）,0.6,3600.0,2400.0,8.0
E1,普通大棚,2026,第二季,40,白灵菇,食用菌,0.31108390787200224,10000.0,10000.0,16.0
E10,普通大棚,2026,第一季,18,刀豆,蔬菜（豆类）,0.05999999999999994,2400.0,1200.0,6.75
E10,普通大棚,2026,第一季,19,芸豆,蔬菜（豆类）,0.54,3600.0,2400.0,6.5
E10,普通大棚,2026,第二季,39,香菇,食用菌,0.6,4000.0,2000.0,19.0
E11,普通大棚,2026,第一季,17,豇豆,蔬菜（豆类）,0.06,3600.0,2400.0,8.0
E11,普通大棚,2026,第一季,19,芸豆,蔬菜（豆类）,0.54,3600.0,2400.0,6.5
E11,普通大棚,2026,第二季,41,羊肚菌,食用菌,0.6,1000.0,10000.0,100.0
E12,普通大棚,2026,第一季,22,茄子,蔬菜,0.6,8000.0,2400.0,5.5
E12,普通大棚,2026,第二季,40,白灵菇,食用菌,0.6000000000000001,10000.0,10000.0,16.0
