scenario,year,revenue_yuan,cost_yuan,profit_yuan,excess_jin,production_jin,excess_rate
3,2029,13130822.200083787,1289650.8577350855,11841171.3423487,1776453.4172434674,2731869.427832983,0.6502702505268029
3,2030,12448347.788257029,1259075.0013143087,11189272.78694272,1522452.2397190032,2376656.3602892207,0.6405857679541574
4,2024,9442734.916908287,918624.449199508,8524110.467708778,1136207.8891439803,2042141.4207395585,0.5563806098857269
4,2025,11361305.01041716,1057331.7300247983,10303973.280392362,1683603.0619030294,2593498.4201501384,0.6491629409998118
4,2026,8693086.83333788,985131.6248571578,7707955.208480723,950843.8073066011,1806486.7780385092,0.526349718617388
4,2027,12203035.601865578,1083168.837815773,11119866.764049806,1733260.4580659498,2592720.448672518,0.6685103513390289
4,2028,9028157.075340029,1040331.7664188187,7987825.3089212105,854696.5802426175,1785048.6535387456,0.4788085627516291
4,2029,12774632.519587826,1291642.757870261,11482989.761717565,1742103.7450974244,2661093.996800765,0.6546569746096251
4,2030,13044616.590892639,1257770.3310563324,11786846.259836307,1621124.087540119,2467921.8725158917,0.6568782041254347
5,2024,9084695.543805944,921717.2815050673,8162978.262300877,989180.9994730906,1904124.813458936,0.5194937813326401
5,2025,10418819.027804121,1057430.9392187723,9361388.088585349,1446354.7026222225,2341756.485040898,0.6176366807827853
5,2026,8982197.861656416,982823.1922861525,7999374.669370264,973674.2390219175,1853552.2780269398,0.5253017411833506
5,2027,11469407.256864516,1081302.514119267,10388104.742745249,1520463.1851893093,2422319.151454946,0.6276890410068614
5,2028,9300123.319988705,1040175.59842053,8259947.721568176,978736.5291509365,1870757.0179344553,0.5231767245922624
5,2029,12664328.540086962,1284492.2991063825,11379836.24098058,1649778.939366755,2622747.1127538043,0.6290270729283304
5,2030,13353669.09727513,1263543.1069963858,12090125.990278745,1685905.3263279707,2562474.879938489,0.6579207232534666
6,2024,8667200.851846954,920590.9628007687,7746609.889046185,965901.8955310575,1839564.8931357681,0.5250708464459534
6,2025,10583233.299297225,1060568.4042001553,9522664.89509707,1464589.5300943027,2394125.9719670536,0.6117428853966994
6,2026,9036351.802080806,980513.3679643171,8055838.434116489,990431.5314531674,1855186.9094728378,0.5338715610787725
6,2027,10991013.26802815,1088312.4508766436,9902700.817151506,1484319.7936812185,2307526.241927093,0.6432515334870528
6,2028,8934330.058569543,1045222.3128572529,7889107.7457122905,849949.727705244,1734535.1811349913,0.490015848020494
6,2029,12866738.443167398,1288343.0683163877,11578395.37485101,1764205.574584557,2681471.785338337,0.6579243474538207
6,2030,12926842.437232,1262188.4217912178,11664654.015440783,1594614.0962083703,2462380.173527811,0.6475905359178526
7,2024,9019591.922114165,922249.7208933206,8097342.201220845,1036505.8250665222,1900066.2154803292,0.5455103704396416
7,2025,11344516.667819561,1055069.496190118,10289447.171629444,1638428.654204292,2543641.518320044,0.6441271863208136
7,2026,8860919.628013562,985338.2450015614,7875581.383012001,927041.5455038432,1816421.9486400296,0.5103668485166274
7,2027,11425965.32099688,1086173.172829253,10339792.148167627,1494843.044287464,2375899.080846032,0.6291694189953416
7,2028,9342189.166316241,1037449.4889622139,8304739.6773540275,890999.6814969259,1792237.1361203513,0.4971438564350192
7,2029,13217694.612974182,1289392.7310278828,11928301.8819463,1731586.5399145593,2727606.2240411043,0.6348374353498559
7,2030,12208735.086656589,1263736.1601137337,10944998.926542856,1472031.768429717,2300836.586774487,0.6397811026176958
8,2024,9273482.009634245,923591.2259590342,8349890.783675211,1045456.2716318556,1966037.3194303764,0.5317581010795652
8,2025,10693780.541439256,1053229.323960284,9640551.217478972,1543443.809270417,2457584.656076691,0.62803281484284
8,2026,8859417.207343373,984274.6903360826,7875142.517007291,981678.1843452371,1850309.017278675,0.5305482355531247
8,2027,11542157.32044254,1088638.9742854075,10453518.346157134,1571154.4550258631,2407243.1159835956,0.6526779304482057
8,2028,9284134.475516897,1041195.8069693485,8242938.668547548,892545.3038540529,1817628.8994348496,0.49104924780386666
8,2029,13004594.270530934,1287997.7489998962,11716596.521531038,1712864.20978449,2653913.7216991954,0.6454106611603828
8,2030,12570652.69853944,1261365.0694877182,11309287.62905172,1522342.8950165638,2369269.341954529,0.6425368648718963
9,2024,8717206.925720766,923382.4029638541,7793824.522756912,998275.6727140582,1863465.114619458,0.5357093432456974
9,2025,11630552.42107699,1054151.6596809872,10576400.761396004,1729182.0216979012,2642079.5859358697,0.6544776436344159
9,2026,8887950.55254793,985548.4947938289,7902402.057754101,979022.4011318532,1859266.4707042933,0.526563790913197
9,2027,11558730.666125942,1087286.1678077383,10471444.498318203,1581815.6177929346,2419345.1993183303,0.6538197270230903
9,2028,8966191.020169627,1037994.7314737106,7928196.2886959165,867560.3072864026,1768869.936540041,0.4904602025083737
9,2029,12471486.591021396,1299030.6444344,11172455.946586996,1674675.8845055124,2612474.014199381,0.6410306381626282
9,2030,13230339.95159256,1264549.2955143969,11965790.656078164,1664258.8128479212,2535912.206299218,0.6562761947018096
10,2024,9232595.193044277,920165.6260749253,8312429.566969352,1088321.3245730775,1964653.0230762237,0.553950907254351
10,2025,11275024.582880339,1060811.3221374664,10214213.260742873,1622792.9383198738,2555173.482004456,0.6351008844404732
10,2026,8574675.816043278,987057.3181177129,7587618.497925566,870741.3824211641,1760103.5104207115,0.49471032656087016
10,2027,11142762.128206149,1087768.4619687945,10054993.666237354,1499660.7438442744,2363821.10283801,0.6344222674227663
10,2028,8841313.345495412,1043691.8435945942,7797621.501900818,852525.56148046,1755180.845985463,0.48571949917890167
10,2029,13320358.498021707,1282902.1084389586,12037456.389582748,1756706.73633127,2705311.034789368,0.649354811236352
10,2030,12736656.641392434,1266845.6861649116,11469810.955227522,1590860.9334547003,2437742.460126298,0.6525959815181948
11,2024,9337725.001454292,922353.2248672713,8415371.77658702,1147407.717966958,2043839.9674259608,0.5613980234528921
11,2025,10452110.44783497,1052522.8350926077,9399587.612742363,1472998.4656423465,2382185.662704107,0.6183390693277415
11,2026,9195715.050330855,985104.6071310894,8210610.443199766,1040815.7517528385,1923831.0989066423,0.5410120214525891
11,2027,11935364.143276112,1088345.2066893617,10847018.93658675,1673863.8969125173,2556127.1561767454,0.6548437517545691
11,2028,8532118.69520768,1041541.8221771185,7490576.873030561,804064.5703872051,1704224.9147480547,0.47180660453263856
11,2029,12073335.553651204,1295537.789404064,10777797.76424714,1532870.7292107688,2474456.0971811544,0.6194778444268949
11,2030,11922505.856099192,1262672.2836675183,10659833.572431674,1394853.637102955,2245658.486642066,0.6211334650393259
12,2024,9091576.165865501,919914.7086727006,8171661.457192801,1056074.8704104146,1947739.8350796679,0.5422053045227256
12,2025,10771151.618553529,1055344.9781819687,9715806.64037156,1514911.5335597405,2406602.565356006,0.6294813923027799
12,2026,8661295.154565329,981558.8268982468,7679736.327667082,893038.2505983134,1797202.1051076746,0.4969047432452286
12,2027,12114717.405447187,1082533.7662711777,11032183.63917601,1673397.714805744,2567683.85564344,0.6517148562225954
12,2028,9356789.37237761,1036695.3149870778,8320094.0573905315,906608.2171148439,1851045.9883270795,0.48978157367889574
12,2029,13358877.934580667,1292481.4807030254,12066396.45387764,1757075.308723178,2746440.8137902454,0.6397644907913794
12,2030,13420335.501599308,1262727.5860549293,12157607.91554438,1701415.1957720106,2533914.560460406,0.6714572078795221
13,2024,9251852.931572445,918792.0333893269,8333060.898183118,1074976.0671110922,1963178.5634102423,0.5475691753906219
13,2025,10442127.331878174,1062271.0915517227,9379856.240326451,1441453.6575489268,2365896.2760167476,0.6092632513779412
13,2026,9309180.234541308,979962.8562034431,8329217.378337865,1012438.1926895428,1925601.8654854558,0.5257775300473657
13,2027,12106471.57991783,1082959.4491296422,11023512.130788187,1641396.4453292384,2499448.8805622575,0.6567033469234234
13,2028,8885744.767623872,1039701.8838302543,7846042.883793618,914224.5889418962,1782541.2100965756,0.5128771126095676
13,2029,13364181.781024287,1287374.004079287,12076807.776944999,1822355.2126815927,2789685.085279546,0.6532476451545354
13,2030,12952891.967805028,1266674.6651136437,11686217.302691385,1655473.6997974804,2519189.9554818003,0.6571452447224717
14,2024,8942787.62909448,925249.8763230509,8017537.752771429,1059860.874772735,1908889.4544167146,0.5552238094880088
14,2025,11571801.368742038,1060290.026208865,10511511.342533173,1744893.3593085664,2644890.5560043566,0.6597223296621323
14,2026,8635173.764140915,985175.2224017843,7649998.54173913,903056.0094905443,1792840.0628526816,0.5037013776084659
14,2027,11202493.924354611,1086632.3428937532,10115861.581460858,1495128.3491910656,2387782.750421088,0.626157613764233
14,2028,9152824.016038658,1038901.5414636276,8113922.474575031,861864.0074537913,1808126.2603585783,0.4766614070871748
14,2029,12962999.584947761,1293948.1244213888,11669051.460526373,1755827.1598444248,2675251.9367883014,0.6563221712689735
14,2030,12438453.94533543,1264017.8486784573,11174436.096656973,1567344.253332157,2399195.3596718335,0.6532791283601604
15,2024,9103034.316965511,925465.5171039226,8177568.7998615885,1048420.6357020092,1935777.600895667,0.5416018013726961
15,2025,11503639.77082852,1058559.8998020648,10445079.871026456,1720241.8236604643,2639754.660432061,0.6516673119080332
15,2026,8609562.581623666,982126.9828040774,7627435.598819588,876521.948764637,1752683.403582321,0.5001028405775442
15,2027,11122668.317980364,1086379.8538524872,10036288.464127876,1453785.879782531,2304427.105755818,0.630866507407146
15,2028,8813854.23208501,1036986.7902496563,7776867.441835354,825362.5203370701,1741427.6588964458,0.4739573970360088
15,2029,13154374.57997696,1285599.6279110664,11868774.952065893,1765322.9752474136,2751998.429902107,0.6414694703551154
15,2030,12536827.192142185,1255984.3375182478,11280842.854623936,1503793.0438275086,2386467.274457847,0.6301335283003776
16,2024,9208256.349759713,919005.2780258391,8289251.071733873,1087179.5685248494,1968889.6887592003,0.5521790147674515
16,2025,11010440.933012204,1059941.47597853,9950499.457033675,1596032.6882348813,2494346.8059815485,0.6398599763302872
16,2026,8748860.164070826,984317.9030381895,7764542.261032636,930709.7976508762,1831741.5403844626,0.5081010487186585
16,2027,12212397.14567762,1087724.5245053049,11124672.621172316,1678214.7911178467,2576045.6838631304,0.6514693437428236
16,2028,8884048.80568987,1037289.2428296654,7846759.562860204,852952.4023499533,1746910.8885327396,0.48826325827436035
16,2029,12564662.688920341,1291900.790634749,11272761.898285592,1671081.6080532833,2634433.6545656733,0.6343229047188841
16,2030,11969996.843674617,1267514.3927603376,10702482.450914279,1415639.8089397813,2293530.347322871,0.6172317757173741
17,2024,9345820.014782874,920707.4524905493,8425112.562292324,1124378.690941548,2013817.2114257265,0.5583320494840339
17,2025,11470037.6770012,1054201.1322498217,10415836.54475138,1694213.069997764,2609978.809474857,0.6491290518709804
17,2026,8983195.245315392,982437.9863474693,8000757.258967922,971320.4901899812,1867190.3319260792,0.5202043271014726
17,2027,12254388.580114339,1091008.5141876417,11163380.065926697,1697946.5455315774,2614596.85766356,0.649410459036842
17,2028,9243559.570215832,1036691.6480686272,8206867.922147205,934527.8553134091,1834364.1972397289,0.5094560048215321
17,2029,12620517.142278245,1299334.7990104356,11321182.34326781,1707148.0686242257,2646307.9449347705,0.6451055977411222
17,2030,12650556.5609622,1265204.659645464,11385351.901316736,1537400.3982214048,2382360.0830493425,0.6453266276412686
18,2024,8972310.102069832,923383.4704451252,8048926.631624707,982808.9104307074,1884329.5445110304,0.5215695488581532
18,2025,11235217.499513105,1050974.4367237922,10184243.062789312,1625484.2342138523,2536815.7520733555,0.6407577029925543
18,2026,8493716.431393055,989846.5139072223,7503869.917485833,885253.3108419348,1771320.4015210108,0.49977029005129664
18,2027,12036080.142360777,1087032.2069724929,10949047.935388284,1642604.7070099276,2524402.2064962736,0.6506905685563353
18,2028,9227889.539820299,1038845.7001295354,8189043.8396907635,893133.3819644712,1805405.3204283123,0.49469965101940944
18,2029,12813970.337014766,1287130.7441594999,11526839.592855267,1745326.303346933,2699283.292607784,0.6465887845587224
18,2030,12963604.3070137,1266746.2009365743,11696858.106077125,1601088.4347551782,2454360.8292925535,0.6523443560728097
19,2024,9202702.121319473,920615.6344480104,8282086.486871462,1099160.7537154348,1999463.13633026,0.54972794133769
19,2025,11247025.877070755,1055379.802143485,10191646.07492727,1700026.3765892908,2564849.817613138,0.6628171228252826
19,2026,8695911.805058938,979858.3858045633,7716053.419254374,928056.6471276089,1790472.1004168277,0.5183306944082258
19,2027,11994416.337235952,1086943.3132786483,10907473.023957303,1608867.082864328,2503610.618914818,0.6426187326053467
19,2028,8875679.072679853,1043239.8631440467,7832439.209535806,900513.4220391179,1772333.7248779933,0.5080947280970511
19,2029,12475546.04785566,1291207.536576908,11184338.511278752,1636193.1020807528,2579716.415984719,0.6342530876426554
19,2030,12888998.840815987,1259583.6902779844,11629415.150538003,1540014.0757299997,2425532.7945385724,0.6349178535938815
20,2024,9038988.91484673,926493.9601634749,8112494.9546832545,1065823.458820746,1940082.8408464878,0.5493700765662722
20,2025,11087698.119373014,1058206.1045422538,10029492.01483076,1643632.7038501424,2523656.612632104,0.6512901539864724
20,2026,9012430.99578438,985644.4784918836,8026786.517292496,947248.17671918,1854152.8056372195,0.5108792402865835
20,2027,11210658.548508469,1088798.654158405,10121859.894350063,1464148.6424088413,2367995.7277468084,0.618307130056356
20,2028,9197841.394362751,1039464.9348973247,8158376.459465426,886062.3530362358,1790894.2983024786,0.4947597152305979
20,2029,11899476.744200328,1295781.4331107838,10603695.311089545,1610706.3734308248,2510658.817832002,0.641547295072812
20,2030,12888937.274649844,1253600.8841492976,11635336.390500546,1601884.3938665136,2486615.4068380003,0.6442027140431348
21,2024,9150869.811337246,922736.2276445961,8228133.583692649,1038311.8729752122,1910801.8893516625,0.5433906459698513
21,2025,10361237.956916155,1059939.9278631902,9301298.029052965,1431435.3897328908,2310012.400892833,0.6196656733009888
21,2026,9002799.170212444,983051.1603149347,8019748.00989751,1046124.1708679062,1915691.0859650676,0.5460818701575261
21,2027,10987266.675296606,1083308.85855694,9903957.816739667,1444157.3060125792,2289483.8320647357,0.6307785561910644
21,2028,8989559.17318715,1040316.6585271938,7949242.514659956,851530.2305012032,1715829.952061041,0.49627891707937144
21,2029,12200429.832403263,1291155.4486242519,10909274.383779012,1558627.9065450176,2496670.784947149,0.6242825109110297
21,2030,12340543.247452386,1264522.2074475638,11076021.040004821,1471665.012640919,2323549.525501099,0.6333693327769884
22,2024,8768088.709439496,922036.3991869316,7846052.310252564,993130.9570180963,1860664.692861502,0.5337506326788884
22,2025,11589512.726096127,1056221.3769158935,10533291.349180233,1664434.6485021757,2608173.45272437,0.6381610267383057
22,2026,8733181.456609458,985012.3032168627,7748169.153392595,921876.4897633947,1791890.11691757,0.5144715521670589
22,2027,11683832.350884,1087660.4083209403,10596171.942563059,1597397.6815712936,2450202.895632649,0.6519450631694896
22,2028,9073984.764261384,1036373.5600827922,8037611.204178591,884761.3179517202,1797709.2990710144,0.4921603945693167
22,2029,12982576.482725514,1285138.083434692,11697438.399290822,1764424.579754782,2701943.188835228,0.653020606445616
22,2030,13277855.09628284,1255672.5019854293,12022182.59429741,1649731.0529964005,2503988.7488303203,0.6588412403079023
23,2024,8926074.56384263,927696.9229984886,7998377.640844141,1019048.9888862355,1915129.1553322293,0.5321045768892045
23,2025,10427887.201084858,1062188.8460995024,9365698.354985356,1403857.625853368,2311023.030881324,0.6074615471564546
23,2026,8874444.244952088,984577.2512916739,7889866.993660415,895261.4052237048,1784262.3277242335,0.5017543616277437
23,2027,12294781.043377662,1092903.2981181508,11201877.745259512,1702761.8411670895,2585602.192861979,0.6585552278180575
23,2028,9126174.368438005,1043270.9057460251,8082903.46269198,937338.709087727,1821270.0964909235,0.5146621090928335
23,2029,12891010.426686496,1288791.354440926,11602219.07224557,1714885.4904821853,2666225.1597772865,0.6431885484965688
23,2030,12749895.838067379,1263066.570333862,11486829.267733516,1591763.033087884,2436761.271325849,0.6532289608418641
24,2024,8853938.364339717,923156.3482758685,7930782.0160638485,1016876.160635046,1884773.8862547514,0.5395215670436141
24,2025,11497964.432957849,1056188.4907871801,10441775.942170668,1711455.980818647,2633859.2931958507,0.6497902090821315
24,2026,8586408.937460918,986863.7535970565,7599545.1838638615,879474.1053391955,1756661.5933288776,0.5006508417324649
24,2027,12387189.104657087,1091835.3769827837,11295353.727674304,1672750.044669091,2568862.6234791926,0.6511636820826048
24,2028,9260362.775149351,1035202.9107023744,8225159.864446976,939505.2178210607,1865364.9653257115,0.5036575872738199
24,2029,13291264.47032567,1292868.436042563,11998396.034283105,1775504.0211148432,2761516.471167038,0.6429452946063731
24,2030,12214660.919133708,1263327.4427288028,10951333.476404905,1489438.4762263468,2329985.501264528,0.6392479590186291
25,2024,9090121.274832811,923838.9449042496,8166282.329928562,1089554.221143517,1943773.5851656485,0.5605355631225254
25,2025,10964846.343643062,1059983.5273132124,9904862.81632985,1559525.3201784852,2466338.053172121,0.6323242339681198
25,2026,9051596.006069131,985226.9720893238,8066369.033979807,971866.1559920015,1876239.7527983566,0.5179861233312489
25,2027,11139857.592334265,1089227.6143982797,10050629.977935985,1513021.7622571036,2344700.3332266337,0.645294300860603
25,2028,9009143.91871943,1042920.7681556811,7966223.150563749,832237.2286650408,1732001.8294795866,0.4805059755133761
25,2029,12232835.252398629,1294589.3151451563,10938245.937253471,1648504.4348275077,2608322.097113071,0.6320172024199375
25,2030,13460920.830461703,1255365.8759547549,12205554.954506949,1658029.024714227,2553870.51344316,0.6492220400316427
26,2024,9322026.133721448,924501.3926331466,8397524.741088301,1107141.402091574,1986491.3821291497,0.5573351145902904
26,2025,10882645.427436514,1059165.7935774922,9823479.633859022,1545102.330566215,2434304.0436017653,0.6347203565747281
26,2026,8899859.098219937,984990.9005693435,7914868.197650593,991307.2310757644,1848157.7203747772,0.5363758840207333
26,2027,11654129.60031964,1085616.7748164895,10568512.825503152,1580158.2886328956,2435639.9048661594,0.6487651501668621
26,2028,9162115.975873355,1041282.9820105621,8120832.993862793,835580.3621723499,1763651.981080461,0.473778484154482
26,2029,12468262.652498443,1293862.084699539,11174400.567798903,1615631.9616646983,2592383.162112582,0.6232226722025495
26,2030,13469263.414121957,1257431.4865127741,12211831.927609183,1689571.124637092,2569481.140444099,0.6575534251031994
27,2024,9143674.32816203,921451.360100685,8222222.968061345,1066523.337993407,1979087.0265742724,0.5388966344949064
27,2025,11221482.695107633,1057190.3862744304,10164292.308833202,1645769.0537247267,2571056.771697115,0.6401138519544941
27,2026,9055996.277874485,984064.0187807789,8071932.259093706,995622.5879726724,1865739.5306245212,0.5336342890475213
27,2027,11184056.739965118,1091858.7794484692,10092197.96051665,1429906.0494680353,2309812.852043561,0.6190571016188408
27,2028,8821571.844884146,1039990.9711924472,7781580.873691699,823958.3042625202,1696985.5345251032,0.4855423263776392
27,2029,12871616.456703395,1294110.1523074831,11577506.304395912,1750096.0699131158,2691769.308069498,0.6501656975828519
27,2030,12733712.807717053,1254753.089622491,11478959.718094561,1534349.4569986234,2404250.9483835665,0.6381819077705687
28,2024,9196464.41936741,922448.5251037687,8274015.894263642,1051963.7245237038,1958411.123539268,0.537151628623606
28,2025,10832615.00677588,1063560.0860666598,9769054.92070922,1556639.1013005907,2451705.1922141737,0.6349209954948806
28,2026,9077380.119801411,984305.8201498637,8093074.299651547,975430.4314139816,1870475.5282036327,0.5214879407434779
28,2027,12020695.345138919,1087898.1481841265,10932797.196954792,1652106.3506388164,2516261.9502292173,0.6565716858248081
28,2028,8785248.156696094,1041904.5926026409,7743343.564093454,826468.0007420902,1714629.6975243054,0.482009615216276
28,2029,12144130.885966362,1289329.0590297785,10854801.826936584,1598825.5956067676,2531928.9418190545,0.6314654290645683
28,2030,13067683.206751771,1265912.0182488144,11801771.188502956,1624121.0997596704,2507766.135683532,0.6476365864622341
29,2024,8859714.100359574,918482.3383799213,7941231.761979653,971848.3111186123,1840253.9584368141,0.5281055403592988
29,2025,11608513.143807936,1054814.0674636308,10553699.076344306,1749163.1750764027,2684398.1082750848,0.6516034896926535
29,2026,8903730.890350567,984301.8925845013,7919428.997766066,973447.9045584095,1837411.8004241625,0.5297929970481801
29,2027,12099695.70779378,1092154.5813040966,11007541.126489684,1674998.701898809,2565798.2236567037,0.6528177806248723
29,2028,9245019.607341534,1045667.1523550161,8199352.454986517,864334.73754422,1775660.3583425428,0.4867680541964778
29,2029,12580432.952143107,1292811.6920662203,11287621.260076886,1631288.985557821,2567324.837410382,0.6354042004296095
29,2030,12463325.16127553,1259755.3052435336,11203569.856031997,1524922.7215621131,2387520.6942608207,0.6387055514231809
